video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
FEY__rLIo_E,솔의노래 -이은비(판소리),"#광주시립창극단 #솔의노래
“조선 학생 청년들이여 궐기하라
제국주의적 침략에 반학적 투쟁으로서
광주 학생을 지지하고 성원하자...!”",UC4dNcamNSBPhXxlIL4rQiJA,이은비,2020-09-10T14:34:22Z,40,0.67,True,163,7,0,https://www.youtube.com/watch?v=FEY__rLIo_E,62,19,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
SRk2Ponj5EA,'2021젊은판소리다섯바탕' RE:PLAY #적벽가 #소리꾼_김주리 #5월_17일까지 #2022_젊은_소리꾼_모집_중,"[🎥 RE:PLAY]
2022전주세계소리축제 젊은판소리다섯바탕의 무대에 오를 
젊은 소리꾼들을 공개 모집 중인 가운데 
작년에 공연한 젊은 소리꾼들의 무대를 다시 한번 만나보는 시간! 

적벽가🐎 소리꾼 #김주리

📭 5월 9일(월)부터 17일(화) 18시까지 
2022전주세계소리축제 젊은판소리다섯바탕 출연진을 모집합니다! 
우리 소리를 이끌어 갈 차세대 소리꾼들의 많은 지원 부탁드립니다 😀

자세한 내용은 전주세계소리축제
공식 홈페이지를 확인해주세요 😆

#2022전주세계소리축제 #소리축제
#젊은판소리다섯바탕 #젊은소리꾼 #공개모집
#흥보가 #수궁가 #적벽가 #심청가 #춘향가",UCK99ciw5qGRFkbU8DPqMBZg,sorifestival,2022-04-27T00:36:17Z,60,1.0,True,1189,25,3,https://www.youtube.com/watch?v=SRk2Ponj5EA,1970,247,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
cacDBfbGqKc,"창극 춘향(판소리,이은비)","판소리,창극,춘향",UC4dNcamNSBPhXxlIL4rQiJA,이은비,2021-06-10T14:44:21Z,57,0.95,True,231,4,2,https://www.youtube.com/watch?v=cacDBfbGqKc,62,19,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
cOUFCTHFTUc,'2021젊은판소리다섯바탕' RE:PLAY #심청가 #소리꾼_김정훈 #5월_17일까지 #2022_젊은_소리꾼_모집_중,"[🎥 RE:PLAY]
2022전주세계소리축제 젊은판소리다섯바탕의 무대에 오를 
젊은 소리꾼들을 공개 모집 중인 가운데 
작년에 공연한 젊은 소리꾼들의 무대를 다시 한번 만나보는 시간! 

심청가🌺 소리꾼 #김정훈

📭 5월 9일(월)부터 17일(화) 18시까지 
2022전주세계소리축제 젊은판소리다섯바탕 출연진을 모집합니다! 
우리 소리를 이끌어 갈 차세대 소리꾼들의 많은 지원 부탁드립니다 😀

자세한 내용은 전주세계소리축제
공식 홈페이지를 확인해주세요 😆

#2022전주세계소리축제 #소리축제
#젊은판소리다섯바탕 #젊은소리꾼 #공개모집
#흥보가 #수궁가 #적벽가 #심청가 #춘향가",UCK99ciw5qGRFkbU8DPqMBZg,sorifestival,2022-04-27T00:36:26Z,59,0.98,True,546,10,2,https://www.youtube.com/watch?v=cOUFCTHFTUc,1970,247,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
y9AIanTZ_4Q,토요상설공연 9월 무형문화재 초청무대 - 이영애의 '흥보네 가을 꽃자리',"토요상설공연 9월 무형문화재 초청무대 - 이영애의 '흥보네 가을 꽃자리'

* 프로그램
  - 단가 '사철가'
  - 판소리 '춘향가 中 사랑가'
  - 가야금병창 '호남가'
  - 가야금병창 '흥보가'

* 출연진 
  - 소리, 가야금병창 : 이영애(광주광역시 무형문화재 제18호 가야금병창 예능보유자)
  - 고수, 장단 : 김민철

* 사회자 : 박광신",UCwlFHVSYzo46I_h167mQtiQ,광주문화재단 전통문화관,2021-09-25T18:56:39Z,3146,52.43,False,250,16,0,https://www.youtube.com/watch?v=y9AIanTZ_4Q,971,315,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
QXV1Ho3SBfY,4. 디지털아카이브 영상기록화사업 season.1 추월만정 ~ 타루비 대목 - 현미 명창 인터뷰,"2020년 판소리성지 기획제작 디지털아카이브 영상기록화사업 season.1 인터뷰
서편제의 비조 박유전 명창의 대표소리인 강산제 심청가를 
현 시대 젊은 여류 명창들을 통해 다시 만나본다.

- 창 자 : 현 미 명창
- 고 수 : 김준영 명고

구독과 좋아요는 사랑입니다~ヾ(◍’౪`◍)ﾉﾞ♥♥

▶ 홈페이지 : https://www.boseong.go.kr/tour/theme/...
▶ 페이스북 : https://www.facebook.com/PansoriHolyLand

#보성소리디지털아카이브영상기록화사업#추월만정타루비대목#현미#명창#인터뷰
#보성판소리성지#강산제심청가#연창#김준영#명고#얼씨구#국악#판소리",UCkm2oTok_ghTUDHQKiVUjmQ,판소리성지┃보성군립국악단,2021-02-05T08:00:05Z,160,2.67,False,458,16,2,https://www.youtube.com/watch?v=QXV1Ho3SBfY,902,139,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
Z3VcDO3IBJ4,광주국악상설공연 8월 19일(목) - 루트머지(주) 『로맨틱 코미디 음악극 “박색설화”』,"광주국악상설공연 8월 19일(목) - 루트머지(주) 『로맨틱 코미디 음악극 “박색설화”』

도창 정소정
 
2021.08.19 (목) 광주국악상설공연


■ 1막 상사병-상사화
장터에서 우연히 만난 사내! 이몽룡! 아~ 춘향이에겐 기다리고 기다리던 백마탄 왕자렸다! 첫눈에 반한 이몽룡때문에 춘향이는 마음설레고, 그사내 지금 뭘할까? 나는 알고있을까? 온갖 이몽룡에 대한 생각들로 하루하루를 보내다 상사병에 걸릴것같은 춘향이.
이젠 더 이상 못참겠다!! 이몽룡에게 고백하는데......
-노래 윤혜림


■ 2막 유혹+계략달콤한함정
고백을 괜히 한것일까...? 고백 거절한 이몽룡을 꼬시기위해 춘향이는 온갖방법을 써보지만 정작 이몽룡의 관심은 향단이에게 있다.. 감히 나를 거부하다니! 이몽룡!! 널 내것으로 만들어 주겠어!! 각오하라구~춘향은 마지막으로 최후의 수단을 쓰는데.. 이몽룡을 차지하기 위해 달콤한 함정! 화려한 교방무아래 달콤한 함정이 펼쳐진다.
-로운무용단 이현희, 한유선, 이찬미
 

■  3막 첫날밤니가 왜 거기서 나와
아슬아슬 첫날밤 프로젝트(낭만보이)춘향이의 계략으로 춘향과 이몽룡은 하룻밤을 보내게 되는데!....그 다음날이 문제였다! 일어나보니 향단이가 아니라 춘향이가 내 옆
에 있다니..이게 무슨일이고? 니가 왜 거기서 나와???당황한 이몽룡을 어르고 달래는 춘향이의 고군분투
-루트머지



■ 4막 이별-시린널 불러본다
난 인정 못하네 (달빛아래 오동잎 모두지고)결국 춘향이를 떠난 이몽룡. 목놓아 이몽룡을 불러봐도 응답하지 않는 소리. 지금 춘향이의 마음은 슬프고 슬프다. 다시한번 힘껏 이몽룡.. 시린 널 불러본다.
-루트머지 윤혜림, 김루미 무용 이현희



■ 5막 새로운시작봄을 기다리다
이젠됐다.. 다 끝났다.. 이몽룡에 대한 마음을 접고 이젠 새로운 시작을 위해 새로운 만남을 위해 준비하는 춘향이에게 드디어! 새로운 사내가 나타난다~ 과연 춘향이와 그 사내는 이어질수 있을까? 춘향이의 마음에 따뜻한 봄이 오길 기다려본다.. 
-모듬북 이인국, 한정민, 서형준, 김제훈

-작품소개 『로맨틱 코미디 음악극 “박색설화”』 
‘차정언의 저 해동염사에 전해오는 설화로 춘향은 원래 미인이 아니고 천하의 박
색이었다는 것이다.’를 모티브로 음악의 감동에 연극적 전달력을 더해 유쾌 발랄 로
맨틱 코미디 음악극으로 선보인다. 옛날의 춘향이는 안녕~~춘향전의 탄생설화 박색설화를 바탕으로 이를 재해석한 이야기와 무용, 타악, 음악과 곳곳에 유머와 위트를 포진시켜 웃음을 자아내는 음악극이다.


출연진
루트머지
가야금
홍윤진, 김다희
해금 이노영
베이스·방자 조중현
피아노 김현화
타악 김종일
보컬 윤혜림
국악보컬
정소정, 김루미
춘향 함지현 
향단 이문선
조연출 문유경 
동행
로운무용단 
이현희, 한유선, 
이찬미 
민속타악연구회
이인국, 한정민, 
서형준, 김제훈
제작 및 공연지원
총감독 홍윤진
연출 김현화
기획 조중현
행정 김지영
음향감독 황성훈 
(탑 엔터테인먼트)
영상감독 김혁
(SNJ멀티미디어)
조명감독 이진용
(원 탑)

#광주문화예술회관​​ #온라인으로보는국악상설공연​ ​#광주국악상설공연​ #루트머지 #로운무용단 #상사화 #박색설화",UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2021-08-19T09:14:36Z,4358,72.63,False,705,22,1,https://www.youtube.com/watch?v=Z3VcDO3IBJ4,4420,783,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
U4Ekcnbmj8g,"[광주상설공연] 6월3일 광주시립창극단 ""녹만창전""",,UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2023-06-22T06:04:06Z,1840,30.67,False,457,4,1,https://www.youtube.com/watch?v=U4Ekcnbmj8g,4420,783,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
57CW4Ez7ik8,광주국악상설공연 공연마루에서 '향산주소연 판소리 보존회'의  '비손' 공연을 관람했습니다. 광주오면 꼭 봐야할 광주공연 가슴을 뜨겁게 울립니다 2020년 12월 16일,"#광주국악상설공연 #공연마루 #향산주소연판소리보존회 

향산주소연판소리보존회는
우리의 민족예술인 판소리의 전승 및
보급 발전에 기여하고자 판소리 및
민족예술의 전수교육,연구발표회,창작연주발표회,
민속음악의 악보 발간 등의
사업을 실행함을 물론

국민들에게 전통문화 예술체험 및
국민정서함양,문화 복지 신장에
기여하고사 꾸준히 노력하는 단체입니다

기획/연출:주소연
사회: 이혜연",UCFRPkmWu7lXDj91wJllwUfg,정순영TV,2020-12-16T09:57:13Z,2576,42.93,False,285,13,1,https://www.youtube.com/watch?v=57CW4Ez7ik8,21700,9429,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
u4ZzSTEC3lQ,백제왕궁달빛공연 판소리열전 - 우방 조통달판소리전수관,"사단법인 세종전통예술진흥회가 주최하는 문화재청 2021 세계유산 활용 프로그램 토요야간상설 '백제왕궁 달빛공연'에 초대합니다~!


2021년 9월 4일 백제왕궁 달빛공연 '왕궁에 피는 꽃'의 이야기 우방 조통달판소리전수관의 '판소리 열전' 같이 감상해주세요~!

출처 : 고도프로덕션(https://www.youtube.com/channel/UCGNn4TzyL5Wsqz9gxXnLDRg)




#백제왕궁달빛공연 #백달 #익산시 #토요야간상설공연
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
 (사)세종전통예술진흥회는 전통 예술의 진흥 발전과 연구 및 보급을 목적으로 지역주민들에게 다양한 문화 예술 공연 교육 기회를 제공하여, 어울림이 있는 음악 정서와 감흥을 지역문화로 보급하고자 하는 단체입니다.



교육 및 공연 관련된 문의 사항은 아래를 참고해 주세요 :)


사무실번호 063-843-0040 
artblossm@naver.com
https://blog.naver.com/artblossm",UCwvA39A7WBSsD_fb04N2jpA,(사)세종전통예술진흥회 전북지부,2021-09-09T06:03:28Z,4716,78.6,False,77,0,0,https://www.youtube.com/watch?v=u4ZzSTEC3lQ,41,110,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
JosCQxrH8GU,검은늑대 연습&공연현장 따라가기!,"창작 소리극 검은늑대 12월18-19 공연을 위한 연습과정, 2회 공연의 일부분이 담긴 영상입니다.",UCAk8fe3cr7-vUlnHGFO_hrw,ubink유빈크,2020-04-02T15:59:24Z,606,10.1,False,217,9,1,https://www.youtube.com/watch?v=JosCQxrH8GU,159,19,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
D6ge0HKGCzk,광주국악상설공연 12월 18일(토) - 풍물세상 굿패마루 『송년한마당 무등골의 명인전』,"광주국악상설공연 12월 18일(토) - 풍물세상 굿패마루 『송년한마당 무등골의 명인전』

사회 이연우, 정성현
명인 김태훈 / 명창 윤진철 / 명무 박병주

■ 사물놀이
자연의 소리인 꽹과리, 장구, 북, 징이 어우러져 관객들의 오감을 자극시키고 풍요로움을 담은 축제의 장을 만든다.


■ 난감하네
남해용왕（龍王）의 병을 고치기 위해 토끼의 간을 구하러 한 번도 가본 적이 없는 육지로 가야하는 별주부의 심정을 국악스러음과 가요스러움이 믹스된 해학적인 퓨전 국악가요이다.


■ 쌍채북춤
전라남도지정 무형문화재 제18호로 춤의 사위나 가락은 즉흥성과 신명성을 가지며 단순 반복 보다는 화려함과 한스러뭄이 더하는 남성적이면서도 여성적인 부드러움을 드러내는 춤이다.


■ 상쇠놀음
다양한 변화와 깊고 구성진 맛의 가락을 자연스런 흐름으로 엮어, 진득한 오금과 유려한 흐름의 몸짓으로 푸지고 흥겨운 멋을 펼친다. 고재 부포인 개꼬리상모의 진수를 엿볼 수 있는 신명나는 전라도의 상쇠놀음이다.


■ 판소리 ""심봉사 황성올라가는 대목""
심봉사가 뺑덕이와 함께 황성을 올라가는 첫 여정이 시절가로 불리는데 해학과 골계미가 돋보이는 대목이다. 주막에서 젊은 황봉사와 도망가는 뺑덕이 대목과 자탄 끝에 홀로 황성을 올라가며 목욕하는 대목은 심봉사의 희화화하는 판소리의 미학을 잘 보여주는 대목이다.


■ 판굿
현대를 살아가는 인간군상들과 일상을 탈피하고, 둥글둥글한 원을 형상화 하는 풍물꾼들의 움직임을 통해 관객들에게 희망과 활력을줄 수 있는 판을 벌인다


출연진 
풍물세상 굿패마루

제작 및 공연지원
풍물세상 굿패마루

#광주문화예술회관​​ #온라인으로보는국악상설공연​ ​#광주국악상설공연 #풍물세상 굿패마루 #판소리 #심청가 #판굿 #난감하네 #쌍채북춤 #사물놀이",UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2021-12-18T09:24:10Z,5266,87.77,False,1175,26,2,https://www.youtube.com/watch?v=D6ge0HKGCzk,4420,783,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
3xQQqOwRMEo,#조상현 #오페라 #심청가_8,"2008년 광주 5.18 대공연장 창극 오페라 심청 ( 추월만정  ~  녹수정에서 ) Vol.8
대한민국 국창 조상현명창의 미공개 동연상입니다.",UCAJ-E2C2EwGyZ84rxHHEZIw,김형옥,2015-12-29T22:42:01Z,933,15.55,False,3986,29,1,https://www.youtube.com/watch?v=3xQQqOwRMEo,1820,54,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
9pdi770dSiA,"광주국악상설공연 8월 26일(목) -예술이 숨 쉬는 곳, 예락 『민요로 떠나는 팔도유람기』","광주국악상설공연 8월 26일(목) -예술이 숨 쉬는 곳, 예락 『민요로 떠나는 팔도유람기』

대표 김보람
 
2021.08.26 (목) 광주국악상설공연


■ 광주에 봄이 왔다
광주에 봄이 왔다. 새로운 계절을 맞은 모든 이들은 바쁘지만 마을은 변함없는 일상이 계속된다. 여느 때와 같은 일상 속에서 어느 날, 우연히 보부상이 광주에 당도했다.



■ 경기마당
서울의 화려한 풍경, 그리고 온갖 것들이 있는 생동감 넘치는 사람들의 이야기보따리를 풀어본다.


■  남도마당
전라도의 풍성한 인심을 노래하고 그곳에서 만났던 아름다운 사랑이야기를 회상한다.


■ 혼저옵셔예!
물건을 얻기 위해 배를 타고 제주도에 들려 만났던 한 나이 많은 해녀의 이야기를 풀어놓으며 제주 해녀들에게 배웠던 물질 노래를 소개한다.


■ 동부마당
보부상이 다니면서 가장 힘들었던 길을 꼽자 하나같이 강원도 고갯길이라 입을 모은다. 그중 한 보부상이 강원도 고개를 넘어가다 우연히 머물었던 산골짜기 노부부의 이야기를 풀어나간다.


■ 팔도 보부상
날이 깊어간다. 보부상들은 아쉽지만 다음을 기약하며 오늘의 자리를 마친다. 멋진 이야기로 다시 만날 회포의 노래로 마무리하며. 풍물놀이로 한바탕 흥명나는 자리를 만든다.


작품소개 : 대한민국 팔도를 바삐 떠돌아다니던 두 보부상이 오늘 광주 공연마루에 찾아왔다. 우리나라 팔도를 유람했던 이야기와 경험들을 노래와 이어 관객들에게 들려주는 옛노래극으로, 우리 민요를 중심으로 무용과 타악, 관현악곡 등 다양한 전통예술장르들과 함께하여 예락의 공연을 보다 활기차고 다채롭게 이끌어 나간다.


출연진
예락
노래 박은비
대금 정성훈
해금 김비주
피리·태평소 
박혜옥 
가야금 오찬미
부수타악 신보영
국악타악 김민철
건반 황진수
얼쑤
고창길, 김지은, 
김대선, 이명운
극단쟁이
최윤석, 윤영진
바오 무용단
박태영, 노현서


제작 및 공연지원

제작진
총감독 김보람
연출 정일행
무대감독 고창길
기획·행정 박은비
공연지원 
음향 전승병, 양병모
조명 양원영
영상 임현수

#광주문화예술회관​​ #온라인으로보는국악상설공연​ ​#광주국악상설공연 #예락 #얼쑤 #극단쟁이 #바오무용단 #경기마당 #남도마당 #동부마당",UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2021-08-26T09:03:07Z,3963,66.05,False,703,18,0,https://www.youtube.com/watch?v=9pdi770dSiA,4420,783,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
OUHjnyKCdl8,새타령-관현악곡 (광주시립관현악단)소리꾼 이은비,"광주시립국악관현악단 
새타령 판소리 이은비",UC4dNcamNSBPhXxlIL4rQiJA,이은비,2023-08-06T14:26:47Z,252,4.2,False,157,9,2,https://www.youtube.com/watch?v=OUHjnyKCdl8,62,19,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
lEDVOHrL4vg,#정동원 #9.22.금 공연 #국립광주박물관 전시관 앞 추억의소야곡,,UCINDDO-JxWFFCeIHJh5UszQ,한초성tv(화)7시 LIVE ,2023-09-21T13:39:34Z,24,0.4,True,7936,802,14,https://www.youtube.com/watch?v=lEDVOHrL4vg,89700,1880,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
nUcDQ0Wr9nQ,#곽민석2#심청가창극,심청가 창극,UC_nNdu9p2ccuTRPsHvLM-Ww,강현정,2021-05-20T22:04:31Z,2815,46.92,False,214,3,0,https://www.youtube.com/watch?v=nUcDQ0Wr9nQ,6,9,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
xae6a7Bddh8,문화재와 함께하는 랜선여행-1회,"2020년 보성판소리성지 기획제작 ‘문화재와 함께하는 랜선여행’
보성군 강골마을-‘보성 이진래 고택’과 ‘열화정’, 그리고 '보성향교'에서 진행되는 비대면 공연을 기획하였습니다. 
전통소리와 춤, 창극까지 다양한 공연을 한자리에서 만나볼 수 있는 자리입니다. 

다른공연 영상물도 차근차근 업로드 할 예정입니다. 많은 관심부탁드립니다.
국악관련 Q&A 언제든 환영 보시고 싶은 공연 댓글로 남겨주세요~!
구독과 좋아요는 사랑입니다~♥♥

보성판소리성지 공식 페이스북 채널https://www.facebook.com/PansoriHolyLand

#보성판소리성지#문화재와 함께하는 랜선여행#비대면공연##얼씨구#국악#판소리

장소: 보성 이진래 고택(국가민속문화제 제159호)
프로그램-서편소리보존회
사회자-이은비
선미숙 명창/춘향가 中 사랑가
단막창극-어사상봉 막
어사/박춘맹, 월매/박미정, 향단/박설아, 대금/정홍수, 아쟁 /김민지, 장단/김준영
박현미 명무/흥푸리
전미숙, 박미정, 박설아 명창 / 동부민요-상주아리랑, 강원도아리랑",UCkm2oTok_ghTUDHQKiVUjmQ,판소리성지┃보성군립국악단,2021-02-19T05:26:48Z,2632,43.87,False,711,27,0,https://www.youtube.com/watch?v=xae6a7Bddh8,902,139,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
Aop-n9gMWWY,"제1회 동초제 판소리 감상회 정기공연 ""십장가"" (소리_이정인)","제1회 동초제 판소리 감상회 정기공연 ""십장가"" (소리_이정인)",UC0JmT03Gk-Fxkqf_-UbcoQQ,동초제판소리감상회,2020-05-04T13:16:22Z,744,12.4,False,390,4,1,https://www.youtube.com/watch?v=Aop-n9gMWWY,207,87,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
S7O6D4H8Cj8,아름다운 나주 시립 국악단과의 만남속에 이루어진 행복한 유쾌한 웃음속에 하루~~^^^,"Ein 64 Jahre alter koreanischer Mann mag anscheinend traditionelle koreanische Musik
한여름 오후 나주 시립 국악단과의 아름다운 시간 그분이 계셔서 더욱더 즐거웠습니다 ~~^^^",UCp5mXraXMfC2CgYGhPKKfsg,여흥현 Hung Hyun Yeo,2016-07-24T02:30:30Z,50,0.83,True,423,6,5,https://www.youtube.com/watch?v=S7O6D4H8Cj8,101,18,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
Eo-rzYQPmX8,2022년 보성 판소리성지 토요상설 '락' (4월 2일),"2022년 보성 판소리성지 토요상설 '락' (4월 2일)

1.출연자
 - 명창 : 박성우, 유태평양
 - 고수 : 서근원
 - 사회자 : 방수지


2.공연내용
 - 심청가 중 시비따라~중타령 대목
 - 심청가 중 뺑덕심술~방아타령 대목",UCkm2oTok_ghTUDHQKiVUjmQ,판소리성지┃보성군립국악단,2022-04-02T18:56:47Z,3121,52.02,False,248,4,1,https://www.youtube.com/watch?v=Eo-rzYQPmX8,902,139,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
1RSo6wrRwx0,[한국문화재재단] 가객 '화음 和音' ㅣ 정은송 - 심청가 中 행선전야 대목,"심청가 中 행선전야 대목

행선전야 대목은 심청이가 아버지 눈을 띄우기 위해 인당수로 죽으러 가기 전날 밤, 주무시고 계시는 아버지 옆에서 애통하게 우는 심청이의 모습을 그리는 대목이다. 심청가 중에서도 심청이의 마음이 고스란히 담겨 있는 대목으로 가장 가슴 아픈 눈 대목이라 할 수 있다. 진양 장단의 진계면조 소리로 박동실제의 더늠과 서편제의 애절함이 잘 표현된 것이 특징이다.
-
출연
-
정은송
-
주요 프로필
• 이화여자대학교 음악대학 한국음악과 졸업
• 한국예술종합학교 전통예술원 예술전문사(석사) 수료
• 국립전통예술고등학교 강사
• 제24회 임방울국악제 판소리 일반부 대상
• tvn드라마 조선정신과의사 유세풍 광고
• (주)넥슨코리아 바람의나라 광고
-
공연 : 2022 가객 [화음 和音]
장소 : 국가무형문화재전수교육관 민속극장 풍류
일시 : 2022.05.26 목. 오후 7시 30분
-
주최 : 한국문화재재단
후원 : 문화재청
-
SNS
instagram : eunsong.__

Email
plmm5733@naver.com",UC8gN51ThtfZNu-t5VRO9BRw,정은송,2023-02-18T06:58:54Z,556,9.27,False,1091,,0,https://www.youtube.com/watch?v=1RSo6wrRwx0,131,26,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
jp2y499jfOc,광주국악상설공연 5월 6일(목) - 풍물세상 굿패마루  『어울렁더울렁(어우러지다)』,"광주국악상설공연 5월 6일(목) - 풍물세상 굿패마루  『어울렁더울렁(어우러지다)』

풍물세상 굿패마루
어울렁더울렁(어우러지다)
- 총감독 진준한
2021. 05. 06

■ 판놀음
판을 열고 광주국악상설공연에 오신 모든 분들에게 희망과 활력을 주는 판놀음이다.
- 풍물세상굿패마루

■ 흥타령
육자배기 토리로 되어있는 인생타령을 담은 곡으로 소리꾼의 해학적인 연기와 재담으로 극의 흥미를 유발시킨다.
- 박해라, 윤영진, 정인성

■ 구정놀이 1
뻣상모 부포놀음의 화려한 윗놀이 춤사위와 신디, 북, 장구의 콜라보는 흥과 신명의 도가니를 만들어 그 여운을 모두에게 간직할 수 있게하는 마당이다.
- 풍물세상굿패마루


■ 한량무
옛 한량들의 멋을 장단에 실어 너울대는 도포자락을 벗삼아 세상을 풍미하며 유유자적 돌아다니는데...
- 한승철, 차예지

■ 구정놀이 2
둥글둥글한 원을 형상화 하는 열두발과 태평소의 콜라보 공연, 버나 놀음과 체험으로 관객과 소통한다.
- 풍물세상굿패마루


■ 농심줄놀이
관객과 함께 농심줄 풀기와 관객이 직접 참여하는 체험을 통해 풍류와 예향의 광주가 더 더욱 국악을 통해 발전하고 승승장구 할 수 있도록 기원의 의미를 담아본다.
- 전 출연진


■ 출연진
[출연진]
- 쇠·장구 진준한
- 북 이정석
- 장구 유송일
- 부포놀음 이우정
- 버나놀이·북 장순량
- 채상소고·열두발상모 조요한
- 징 나선미
- 한량무 한승철, 차예지
- 태평소 김연옥
- 소리 박해라
- 장단 정인성

[극단쟁이]
- 정일행, 윤영진, 이정진

■ 제작진 및 공연지원
- 총감독·안무 진준한
- 기획 이정석
- 연출 정일행
- 음향 천율호
- 조명 김인준
- 영상 임현수
- 스텝 조소연


#광주문화예술회관​​ #온라인으로보는국악상설공연​ ​#광주국악상설공연​ #풍물세상 #굿패마루 #어울렁더울렁 #어우러지다 #판놀음 #흥타령 #구정놀이 #한량무 #농심줄놀이",UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2021-05-06T09:01:45Z,3688,61.47,False,879,20,2,https://www.youtube.com/watch?v=jp2y499jfOc,4420,783,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
_lpXlTteZSc,2021년 하반기 보성판소리성지 토요상설 '소리판' (11월 27일),"2021년 하반기 보성판소리성지 토요상설 '소리판'(11월 27일)

1.출연자
 - 명창 : 한정하, 김미진 
 - 고수 : 서근원
 - 사회자 : 방수지


2.공연내용
 - 춘향가 중 춘향 모친 나오는 대목 (한정하)
 - 심청가 중 심봉사 눈 뜨는 대목 (김미진)",UCkm2oTok_ghTUDHQKiVUjmQ,판소리성지┃보성군립국악단,2021-11-27T17:49:35Z,2440,40.67,False,433,11,2,https://www.youtube.com/watch?v=_lpXlTteZSc,902,139,PF273028,"광주시립창극단, 판소리 감상회 (9월)",한국음악(국악),광주 예술의 전당 소극장,2025-09-24,2025-09-24,,,
