video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
r9hSJdOCcwU,부처님의 사열을 받는자!! 우리나라에서 부처님이 가장많이 모셔진 사찰!! 경상도에서 가장 큰 불상 TOP5 공동 4위! 영천 만불사 아미타대불 좌대포함 33미터!!,#만불사#영천만불사#만불사아미타대불#영천#만불사아미타우스#만불산#만불사황동와불#우리나라에서부처님이가장많이모셔진사찰,UCOuNyVL8MOit4OnIfXVvsbg,약초와 여행 / 가보까TV,2023-03-09T20:55:00Z,584,9.73,False,1265,13,9,https://www.youtube.com/watch?v=r9hSJdOCcwU,29600,566,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
O4zD0JTkJ8I,국내최대의 금동약사여래불 / #소원성취 #재물운 #업장소멸 #건강장수 / 경주 분황사,"#저절로tv #30초리뷰 #1분사찰여행
경주 분황사
경북 경주시 분황로 94-11, 분황사 (구황동)
선덕여왕 3년에 낙성된 이래 불교가 융성했던 신라의 전성기와 함께했던, 1,400년 동안 법등을 밝혀 온 유서 깊은 사찰이다.",UCxCUaLecLRievd2vpavlHbg,저절로TV,2023-06-21T08:00:15Z,33,0.55,True,15073,1462,97,https://www.youtube.com/watch?v=O4zD0JTkJ8I,49500,1270,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
rCPW8QC7cTU,#템플스테이 #달마선원 #달마도 #경남고성가볼만한곳# 마음의평안을찾고픈곳#쉬고갑시다,,UCf-f-3CeXHgnFsHtiNtYzzQ,진경tv,2021-04-05T14:07:01Z,26,0.43,True,360,7,2,https://www.youtube.com/watch?v=rCPW8QC7cTU,430,280,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ofgt1pHg1wA,강화도석모도 보문사 마애불,,UC_5lwuJCYhotH8tBWpLLngA,김진홍TV,2022-06-08T23:00:03Z,16,0.27,True,1010,44,0,https://www.youtube.com/watch?v=ofgt1pHg1wA,3670,1857,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
_Z9qeOmWNzA,대한민국 0.1%만 봤다는 미친 설경 _천왕사,"제주도 13년 살면서 이번만큼 멋진 천왕사는 본적이 없네요.
대한민국 0.1% 인정하십니까?
뉴스에서 제주도 폭설이 왔다고 하면 바로 천왕사로 달려가세요.
단. 눈길대비하고 가셔야합니다.
4륜SUV , 체인 등등.
항상 재설작업이 잘 되어있는건 아니니 약간의 등산을 위해 등산화도 준비하시면 좋습니다.


제주 천왕사 위치정보
https://goo.gl/maps/vsYwY8vNAbPDGnW3A

#폭설 #설경 #경치",UCj-oJUJ-PXdQBcdWrOeBRAA,382상팔이,2023-01-30T10:30:08Z,415,6.92,False,991,38,19,https://www.youtube.com/watch?v=_Z9qeOmWNzA,7430,124,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
SMQmlyL53-A,지금 가시면 안되구요~  10/8 일부터 방문해보세요 함안 악양생태공원 #shorts,"촬영날짜 : 2022년 9월 22일

10/10일경 코스모스 핑크뮬리 모두 절정 예상됩니다

축제기간 : 10/1일 ~ 3주정도 예정이라고 합니다






#함안가볼만한곳 #코스모스 #핑크뮬리 #명소 
#악양생태공원 #악양둑방길 #메밀꽃 #꽃구경 
#사진찍기좋은곳",UCgRHBYmuAmwXydBc6NReqLQ,타이슨 아저씨,2022-09-23T04:46:29Z,14,0.23,True,1174,37,2,https://www.youtube.com/watch?v=SMQmlyL53-A,43600,777,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
PYYLOkozUi0,숨은 명산을 찾아서 #금주산 #금룡사 #short,,UCUb0So7Dj8flpdfhasySwrw,함께 떠나는 일출산악회,2022-05-24T13:38:56Z,17,0.28,True,1000,27,6,https://www.youtube.com/watch?v=PYYLOkozUi0,6820,441,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
5aosQevTmOw,"[ 시네마틱 여행영상 ] 보는 순간 힐링되는, 경상남도 고성 & 함안여행 l 경남여행 핫플 , 상족암 군립공원 , 함안 카페","탬이홍이의 탬이가 찍고, 홍이가 출연한
시네마틱 경남 힐링 여행 홍보영상 (Falling into the Gyeongnam Trip)

고성과 함안의 여행지를 담은 이 영상은 일상에 지친 우리가 행복을 찾기 위해 여행을 떠나, 소소한 순간 속에서 소중함을 느끼는 모습을 보여주었습니다.

 여행자의 모습을 통해 경남 고성과 함안의 여행지를 소개하고 여행을 장려한다. 일반적인 여행영상과 차별화를 두기 위해, 일러스트를 촬영 영상에 접목하는 로토스코핑 기법을 사용하여 영상에 재미를 더했습니다^.^

""Falling into the Travel"" shows us, tired of our daily lives, going on a trip to find happiness and feeling precious in small moments.
Introduce travel destinations in Goseong and Haman, Gyeongsangnam-do, and encourage travel through the appearance of travelers. To differentiate it from general travel videos,
The video was added with fun by using a rotoscoping technique that combines illustrations with the filmed image.   

노래: 옥상달빛 달리기 (유튜브 업로드 허가O)
촬영 : iphone 12 pro / iphone 12 mini + canon m100
편집 : 프리미어 프로
그림 : 아이패드 6",UCh4LRA4aI3haME6c8h6a7Dg,탬이홍이,2021-11-09T12:22:01Z,112,1.87,False,443,20,19,https://www.youtube.com/watch?v=5aosQevTmOw,85,9,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
QhD4TeDzWfs,오리백숙 #asmr#장안사#맛집#맛집브이로그#맛집#백숙#오리백숙#방갈로#부산#부산맛집,,UCDfEPw4BC1NueH_Ze4ruTrw,예닝,2023-02-05T05:00:22Z,4,0.07,True,1732,13,0,https://www.youtube.com/watch?v=QhD4TeDzWfs,15,11,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,-3,delete_candidate,무관 해시태그 발견
htMu7AceAlM,함안 운흥사,"#사찰 #절 #절풍경 #운흥사
사찰 스케치 ""함안 운흥사""

대한 불교 법화종 ""함안 운흥사""
경상남도 함안군 군북면 월촌3길 71-77
(현대자동차 함안출고센터 안쪽  우회전 / 끝 주차장에서 바로 보입니다.)",UCjmzthHoo4Gud_Gc92WW-XA,KBB한국불교방송,2021-01-15T05:05:25Z,144,2.4,False,643,9,0,https://www.youtube.com/watch?v=htMu7AceAlM,10100,1058,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
RCxiWdy2f-k,4k 사찰 여행 / 자연영상 / 힐링 /여행에미치다 - 보탑사[진천] / nature movie / Botapsa Temple [스카이에디터],"코로나로 인해 걱정이 많네요...
그동안 밀려있던 영상들을 보면서 하나둘씩 자연을 둘러보게 되는 시간이 늘어나네요~~
시험은 언제나 감당할만큼만 준다는 말도 있듯이 조금씩 잘 이겨내려합니다~~
여러분들도 동참하면 좋겠네요~~

DRONE
DJI Inspire2 / Mavic3 Cine / Mavic Air2S / Mavic2 Pro 
CAMERA
Sony A1, A7M3 , RX100 / DJI Ronin 4D - live streaming
CAM
DJI Osmo Pocket2 & Gopro Hero 10 / 9 / 8
SLIDER
Zenpon Pan and Tilt Slider 
GIMBAL
Ronin RS2 / Moza air2 / Weebill LAB
MIC
DJI MIC / EDUTIGE ETM-009 PLUS
MONITER
DJI Transmission / Atomos NINJA V+ 

[  항공촬영/ 영상제작/ 홍보촬영/ 영상소스 관련 문의 ]
※  이메일 : ntvstudio@naver.com
※  전화 : 070-7856-5002
※  https://url.kr/afkgl2 KakaoTalk OpenChat / KakaoTalk ID : ntvstudio
※  http://www.ntvstudio.net
   
서울항공청등록업체 [ 제2021-5호 ] 
통신판매업신고 [ 제 2020-서울마포-4419호 ]

======================================================================
본 영상은 계약 된 영상 소스들로 구성되어 있고 
음원 또한 artlist와 연간 계약이 된 음원들입니다.
채널 영상들을  불법으로 사용시 민형사상의 불이익을 받으실 수 있습니다.
======================================================================

#사찰여행 #SkyEditor #자연영상",UCnYLWwk-uzkJ9_8D22H_ZNQ,NtvStudio Film,2020-02-28T11:00:06Z,116,1.93,False,631,31,18,https://www.youtube.com/watch?v=RCxiWdy2f-k,3660,133,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
oURooBtgPlE,일년에 한 번 이날만 기다렸다!! 2023.5.27 함안 낙화놀이 축제#낙화놀이#무진정#국내여행#불꽃놀이#5월#fireworks,,UCWRDdj4Ul8IslNBx6QfvwUA,ssunday_ K,2023-04-27T13:53:10Z,16,0.27,True,90697,757,74,https://www.youtube.com/watch?v=oURooBtgPlE,905,46,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
TFmuQWNKLDs,덕천1리 경주김씨 집성촌(1),,UCFvlRgtyDi-PYxeitIza1XQ,문화재 연구TV,2022-12-05T00:21:53Z,392,6.53,False,868,12,1,https://www.youtube.com/watch?v=TFmuQWNKLDs,2400,643,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
v5EFMiedvTI,능가사 템플스테이,"대한불교조계종 고흥 팔영산 능가사 홍보영상입니다.
2018년 템플스테이 예비지정사찰로 지정되었습니다.
참 나를 찾고 새로운 인연이 이어지는 공간,
새소리, 바람소리, 풍경소리 그윽하고 아름다운 청정도량 능가사에서 자연을 벗삼아 편안한 휴식과 산사체험을 통해 나를 위한 행복여행을 찾아가시기 바랍니다.",UC37JcExUYspn9ZMtWhoBfBw,능가사 템플스테이.,2017-12-20T04:58:28Z,166,2.77,False,170,3,0,https://www.youtube.com/watch?v=v5EFMiedvTI,5,6,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
QRciJx4ItJU,함안에도 찾아온 봄🌸1박2일 촬영지 함안 무진정에 다녀왔어요 ! 산책Vlog,"이제는 정말 봄이네요 :) 
함안 장구경을 하고 무진정으로 산책을 떠났어요 
너무예쁜 경치에 시간가는줄 모르고 놀다가 돌아온날 
엄마는 경치구경, 아이랑 아빠는 알콩달콩 

#함안 #함안군 #무진정 #육아브이로그 #육아일기 #육아일상 #산책 #산책브이로그 #함안여행 
#아이랑놀기 #아이랑가볼만한곳 #가족여행 #가족vlog #아이랑여행 #경남여행",UCJDHqLKfJlIiCSLb0x8HJZQ,시골채채TV,2023-04-01T10:00:16Z,446,7.43,False,782,,2,https://www.youtube.com/watch?v=QRciJx4ItJU,599,189,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
Nslc57cuY9U,함안 운흥사,,UC29T9szklvxFNQLP3WEjt9Q,오현,2021-07-01T00:06:10Z,173,2.88,False,24,4,0,https://www.youtube.com/watch?v=Nslc57cuY9U,2140,2562,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
QgJCmwtLKTY,#합천 해인사의 단풍#가을#shorts,,UC9SWsCEVoQfOdQMnNFR1X2A,태천신궁 천광,2022-11-01T11:52:10Z,16,0.27,True,259,8,0,https://www.youtube.com/watch?v=QgJCmwtLKTY,122,202,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
iU5GIVE5NlQ,함안 방어산자락. 관음사와 주변 농촌풍경.,"경남 함안 방어산 관음사

경남 함안 방어산자락.
작은 사찰 관음사를 돌아 주변 풍광을 즐긴다. 

유휴농지에 크다란 꾸지뽕나무의 굵고 탐스런 열매도 슬쩍 맛보고. 
바람에 쓰러진 벼농사를보며 옛날 시골에서 자랄때 쓰러진 벼를 세우고 낫으로 벼 베기. 밤깊도록 탈곡기에 타작 했던 기억. 
아련한 옛 추억이다.

탐스런 감. 얕은산에 산초나무 열매. 작은 농촌마을을 보며 어린시절을 상기해본다.
아름다운 옛날이여...!",UC_J0We5RhqDd9cnmpBfWLWg,여행박물관    서대근,2019-11-04T02:18:25Z,120,2.0,False,74,2,0,https://www.youtube.com/watch?v=iU5GIVE5NlQ,1300,313,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
d1s0d334Hww,"이보다 아름다운 사찰은 없다. 구름이 머문다는 ""운주사""",,UCZ_KvPhctw2ZJ_sXyH24f-w,겸손(謙遜)한 음악실 (Rock & Classic),2022-06-07T00:59:17Z,16,0.27,True,10672,172,2,https://www.youtube.com/watch?v=d1s0d334Hww,690,641,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
dtuA9sHdfHM,세종시 낙화축제,,UCDbiYqFFyxHG9hzHllq3X7g,SejongC,2023-05-20T12:06:44Z,12,0.2,True,7364,,0,https://www.youtube.com/watch?v=dtuA9sHdfHM,424,151,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
ce9ZEsM8s2g,대한불교조계종 와룡산 운흥사_불기 2565년 부처님오신날 봉축법요식_하이라이트_4K_UHD,"2021년 5월 19일 / 대한불교조계종 와룡산 운흥사
불기 2565년 부처님오신날 봉축법요식 봉행 / 포항 운흥사
·
대한불교조계종 와룡산 운흥사
전화: 054-244-3222
주소: 경상북도 포항시 북구 새마을로 73-20
·
·
영상 제작문의 한라비앤비 
대표전화 : 054) 242-5551
이메일 : hallabnb@naver.com",UCW-dZ2sYm7iAmQpiuGw2AXA,한라비앤비,2021-05-21T12:12:05Z,297,4.95,False,266,6,0,https://www.youtube.com/watch?v=ce9ZEsM8s2g,163,133,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
c8OKiGl-uMI,[하늘에서본경남]와룡정 운흥사 함안군 군북면 4K UHD,"월촌 초등학교 뒤편으로 조그맣게 펼쳐진 들판을 따라가다 보면 남강 줄기를 따라 긴 제방이 이어진다. 그 제방의 시작점에는 깍아지른 절벽이 병풍처럼 둘러 있어 휘몰아쳐 오는 남강의 거센 소용돌이를 묵묵히 받아 내고 있다. 이 절벽을 따라 길게 뻗은 산세(山勢)가 마치 용이 누워 있는 모습을 하고 있어 와룡(臥龍)이라 불리며, 용의 머리에 해당하는 지점에 자리한 정자를 와룡정이라 한다.

이곳은 조선현종 때 목조로 지어진 단층의 팔작지붕 양식을 하고 있다. 헌종 때 죽남(竹南)에 살던 황기익이라는 선비가 산수 좋은 강변에서 여러 문하생을 거느리고 과거 공부를 하였다. 그 후 그는 문하생과 과거에 응시했으나, 제자인 홍철태는 급제하고 스승인 황기익은 낙방하였다. 이에 스승인 황기익이 과거의 낙방을 비통해 하니 홍철태가 스승을 위하여 와룡정을 지어 주었다고 한다. 월촌 초등학교 앞에 몇 가구 되지 않는 의봉 마을이 있으며, 황기익의 후손들이 명맥을 이어 오며 와룡정을 보존하고 있다.

한편, 남강이 긴 제방을 따라 굽어 흐르며 넓은 들판을 형성하였는데, 이를 뜬늪이라 부른다. 이것은 들판 안쪽에 자리한 작은 마을과 그 마을 앞에 있는 늪을 통틀어 칭하는 지명이다. 뜬늪이란 지명의 유래는 그물설과 잉어설이 전해진다.

반월 형상의 조그마한 구릉에 월촌이 있고, 이곳을 에워싼 구릉 지대를 대산(大山)이라고 부른다. 대산에서 지금의 월촌 정류장이 있는 어미(魚尾) 고개까지가 그물의 형상이고, 맞은편 함박산이 잉어의 형상이라고 전한다. 대산과 어미 고개 사이에 움푹하게 파여 물이 스며드는 듯한 고개가 스무 고개이다. 이 고개는 그물이 찢어진 곳으로 간주하여 잉어가 그 찢어진 그물을 뚫고 나가 뛰어놀 수 있는 곳이 바로 뜬늪에 해당된다고 한다. 풍수지리상 물고기가 물을 떠나서 살 수 없기에 조선 중엽에 어씨 가문(魚氏家門)에서 인위적으로 땅을 파서 이 늪을 만들었다고 전한다. 하지만 지금은 어씨의 후손이 살고 있지 않으며, 어미 고개에는 어씨들의 묘가 남아 있을 뿐이다.",UCBJtYs_x2c-OuhI6OPnDqwg,하늘에서 본 부산_안태희_Busan from the Sky,2021-03-18T10:44:54Z,308,5.13,False,396,6,0,https://www.youtube.com/watch?v=c8OKiGl-uMI,920,702,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
qz2WPrIGq5M,성범죄 피의자 경찰서서 수갑 풀고 도주…또 여수경찰 / 연합뉴스TV (YonhapnewsTV),"성범죄 피의자 경찰서서 수갑 풀고 도주…또 여수경찰

[앵커] 

체포된 20대 성범죄자가 경찰서에서 수갑을 풀고 도망치는 어처구니없는 사건이 발생했습니다. 

경찰이 수백 m를 쫓아갔지만, 놓쳤습니다. 

경찰의 피의자 관리가 허술했습니다. 

김경인 기자가 취재했습니다.

[기자]
 
한 남성이 빠른 속도로 달아납니다.

경찰관이 곧장 그 뒤를 쫓습니다.

도심 번화가에 들어선 남성.

갑자기 지나가던 오토바이를 불러 세웁니다.

무언가 이야기를 건네더니 곧장 오토바이에 올라타 그대로 달아납니다.

한쪽 손목에는 검은색 덮개가 씌워져 있습니다.

지난 14일 밤 11시 50분쯤 전남 여수경찰서에서 성범죄 피의자 21살 A씨가 도주했습니다.

A씨는 청소년 성매매 알선 혐의로 경기도에서 경찰에 붙잡혀 여수경찰서로 압송됐습니다.

경찰서 도착 직후 주차장에서 한쪽 손목에 채워진 수갑을 풀고 달아난 겁니다.

추격에 나선 경찰은 경찰서에서 약 500m 정도 떨어진 이곳 주차장까지 피의자를 쫓아왔지만 결국 놓치고 말았습니다.

당시 경찰관 3명이 있었지만 감시가 소홀했습니다.

수갑도 느슨하게 채워져 있었습니다.

[경찰 관계자] ""소지품 같은 걸 정리하고 있는 그런 상황에서 응시하고 있던 피의자가 (수갑)덮개를 갑자기 빼면서 그냥 도주하니까 어떻게 보면 조금 대응이 늦어졌던 것 같습니다.""

경찰은 가용 인력을 총동원해 A씨를 다시 검거했습니다.

앞서 지난 6월 여수의 한 파출소에서는 괴한이 화살 총을 쏘고 달아나는 사건이 발생했습니다.

당시 파출소 직원들이 20분 넘게 숨는 등 무기력하게 대응해 경찰관 3명이 징계를 받았습니다.

연합뉴스TV 김경인입니다. (kikim@yna.co.kr)

#여수경찰서 #수갑 #피의자_도주 #성범죄자
    
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23

▣ 연합뉴스TV 유튜브 채널 구독
https://goo.gl/VuCJMi
▣ 대한민국 뉴스의 시작 연합뉴스TV / Yonhap News TV
http://www.yonhapnewstv.co.kr/",UCTHCOPwqNfZ0uiKOvFyhGwg,연합뉴스TV,2022-09-15T22:24:09Z,101,1.68,False,1134,11,6,https://www.youtube.com/watch?v=qz2WPrIGq5M,2270000,707445,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
OpXEDuTIrno,"창민×원미연×이치현, 짜릿한 하늘을 걷는 스카이워크 도전!ㅣ배낭메고 인생 네 컷(Backpacking)ㅣSBS Story","이창민과 원미연 그리고 이치현은 하늘을 걷는 짜릿한 스카이워크에 도전한다. 

SBS 월요일 교양 ‘배낭메고 인생 네 컷’
☞오후 5시 50분 본방송

#배낭메고인생네컷 #배낭메고인생네컷 #스카이워크도전

▶ Hompage : https://www.sbs.co.kr/tv/culture
▶ Subscribe SBS Story : https://bit.ly/2Othu8e",UCYZv9v_bwfMGc64gLRe34OA,SBS STORY,2020-11-09T10:42:24Z,224,3.73,False,266,13,0,https://www.youtube.com/watch?v=OpXEDuTIrno,1880000,93558,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
toAKadv3Yrc,"[주요 뉴스] KBS뉴스9 경남 – 지역 문화자산, 이야기로 꽃 피우다(2016.07.13.수)","드라마나 영화가
인기를 얻으면서 작품 속 장소가
관광지가 되는 일이 있는데요,

경남에서도
지역 마다 있는 이야깃거리와
다양한 풍경이
예술 작품에 반영되면서
관광 자원으로 변모하고 있습니다.

정유진 기자가 취재했습니다.

[리포트]
""아라가야를 꽃 피운~""

흥겨운 춤과 노래가 펼쳐집니다.

연분홍 천과 
무대로 떨어지는 꽃잎은 연꽃을
상징합니다.

7백년 만에
싹을 틔운 아라홍련과
가야를 소재로 한
뮤지컬 ""아라홍련""입니다.

[인터뷰]관객
""그냥 꽃 정도로생각하고 있었는데 그안에 담긴 역사 이런게있다는게 좀더 새롭게 느껴지고""

[인터뷰]손민규/""아라홍련"" 연출
함안을 알리고 함안의 관광상품이 될만한게 없을까, 좀더 작가적 상상력을 포함해서 함안도 홍보가 되고 극단도 상생할 수 있는

 전국적 인기를 얻은 연극을
영화로 만들고 있는 현장.

대본 곳곳에서
바람의 언덕과 신선대 같은
거제 유명 관광지가 눈에 띕니다.

[인터뷰]이삼우/영화 ""선녀씨 이야기"" 감독
""작품 배경 자체가 거제 이야기이고 지역의 특성을 최대한 살려서 거제만이 가지고있는 아름다운 경치가 있는 곳에 가서 촬영을 많이 하거든요.""

전국적으로 이름난 통영연극제에는
통영이 낳은 대표적 시인인
유치환의 사랑 이야기가 무대에 오릅니다.

경남의 다양한 자원들이
뮤지컬이나 영화 속에서 활용되며
전국으로 소개되는 겁니다.

경남의 문화 자산이
예술 작품에 녹아들면서
경남을 알리는 홍보 자원으로
변모하고 있습니다.
KBS 뉴스 정유진입니다. 

#KBS뉴스9경남 #지역문화자산 #통영연극제

☞ KBS창원 뉴스 홈페이지 바로가기
http://changwon.kbs.co.kr/news

☞ KBS 창원 1TV 실시간(On-air) 방송 시청하기
http://k.kbs.co.kr/live/country/11_20 

☞ KBS 창원 1TV VOD 조회하기 ""유튜브-KBS창원""
http://www.youtube.com/kbscwstation",UCRqnjMNlNDN_W28mvnrf8JQ,KBS뉴스 경남,2016-07-14T03:40:35Z,97,1.62,False,107,2,0,https://www.youtube.com/watch?v=toAKadv3Yrc,84000,23831,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
pUtkJ6VnjOI,문학시어터 - 연극[리미트] 공연실황 하이라이트 2022.06.18,"출연진 
봉필-김도현/수지-한아름/필상-김민교/병자-한지은
연출-허영웅
오퍼-김지윤",UC5uNMD8dRPvdH3u_M0laRLg,munhaktheater문학시어터,2022-06-23T02:12:14Z,1077,17.95,False,2765,18,5,https://www.youtube.com/watch?v=pUtkJ6VnjOI,757,96,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
xe-IVgjiQVY,고두심이 사준 칼국수 한 그릇! 행복이 배가 되어 돌아온 사연은? | 엄마의 여행 고두심이 좋아서 37 회,"두심을 뭉클하게 한
주인 부부의 따뜻한 편지
또 하나 잊을 수 없는 추억을 만든 찻집

엄마의 여행 [고두심이 좋아서]
매주 화요일 저녁 8시 10분 방송",UCaZS_XwAu1yBMNoQDD1mR7g,play 채널A,2023-01-03T11:46:54Z,227,3.78,False,265,7,0,https://www.youtube.com/watch?v=xe-IVgjiQVY,3310000,73218,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
s9QmFf4hObc,2013년 Celebrate Buddha's birthday of Bulguksa(Temple) 불국사 봉축예술제(배띄어라),,UCQtOMkdbyxzeQqakyhcSVXg,leekyub,2013-05-18T12:04:19Z,217,3.62,False,125,0,0,https://www.youtube.com/watch?v=s9QmFf4hObc,19700,4581,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
6YL8NtaxkXU,고조선무술 풍류도 홍보 (20191124  GojoseonMatial) CF,2019년 9월28일 천도교회관 단군영정 전시회에서 고조선무술 풍류도 시연,UC5ll2-oAzStGqcg-dEp5OYg,고조선무술TV,2019-12-02T14:00:14Z,44,0.73,True,363,4,6,https://www.youtube.com/watch?v=6YL8NtaxkXU,40,7,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
rBr6pef-c40,[산청 정취암 ~ 대성산 ~와석총 ~ 둔철산]  조항조 / 사나이 눈물 / 남자라는 이유로 / 사내 / 사랑찾아 ... / 사랑꽃,"[산청 정취암 ~ 대성산 ~와석총 ~ 둔철산]  

1) 사나이 눈물 / 조항조 /  KY노래방
2) 남자라는 이유로 / 조항조 /  KY노래방
3) 사내 / 조항조  
4) 사랑찾아 인생찾아 / 조항조 / KY노래방
5) 사랑꽃 / 조항조 / KY노래방",UCO9ZXwphI_80QjZsT5O5ZqQ,한스탁,2019-01-10T08:11:53Z,1040,17.33,False,323,2,0,https://www.youtube.com/watch?v=rBr6pef-c40,4550,313,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
IjmynLD-70M,영천 용화사 마애삼존불  석가여래본존불을 중앙에 좌우에 협시불이 입상으로 조각되어있다  고려초에 제작된것으로 추측된다 🌼,,UCHhsYFVh0zjD7XmiFM5BEUw,보배의꿈,2023-05-06T22:01:01Z,12,0.2,True,3178,250,9,https://www.youtube.com/watch?v=IjmynLD-70M,14000,1551,PF246684,템플 [함안],연극,함안문화예술회관 대공연장,2024-10-12,2024-10-12,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
