video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes
uTlvcuDJCLQ,[21.04.23.] 대구국제방송교향악단 제41회 정기연주회 〈거장들의 시대Ⅰ〉  ※대구공연/대구뮤지컬/대구연극/대구독립영화/대구문화/대구인디/대구재즈/대구클래식※,"공연일자 2021.04.23.(금) 
공연시간 90분
공연장소 수성아트피아 용지홀 
관람연령 8세이상입장가능(*2014년 출생자부터)
입장료 전석:20,000원 
문의 053)668-1800

티켓오픈 : 2021년 03월 30일(화) 14시 

http://www.ticketlink.co.kr/product/34241

대구문화발전소 http://cafe.daum.net/dg-cultural 다음카페
대구문화발전소 https://band.us/band/49860918 밴드
Daegu culture https://cafe.naver.com/a9403043 네이버 카페
대구공연관람모임  https://cafe.naver.com/dglimjonghyun 네이버 카페
                  http://cafe.daum.net/deagu-seeplay 다음카페
대구공연관람 및 정보문의  https://open.kakao.com/o/gQZXaUQb 오픈쳇팅방
한번 둘러보시고 가입하세요.

대구 공연 정보는 여기에 다 있다 https://dg-cultural.tistory.com/ 티스토리
대구 공연 정보는 여기에 다 있다  https://blog.naver.com/a9403043 네이버 블로그
대구공연정보   https://post.naver.com/a9403043?isHome=1  네이버 포스터
대구문화발전소   http://blog.daum.net/a94030431  다음 블로그
대구공연정보(유튜브)
https://www.youtube.com/channel/UCjTlbWQ2QLF5u6C9KCO1pbg?view_as=subscriber
대구공연리뷰(유튜브)
https://www.youtube.com/channel/UCgpi2LWn__GlGpNS75vcX2Q?view_as=subscriber
한번 둘러보세요.",UCjTlbWQ2QLF5u6C9KCO1pbg,대구 공연 정보,2021-03-26T22:03:17Z,11,0.18,True,36,0,0,https://www.youtube.com/watch?v=uTlvcuDJCLQ,979,4314,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
ge9wrI_2jRo,"‘세계 5대 명문 초청’…대구, 오케스트라 향연 속으로 / KBS  2023.08.29.","[앵커]

 세계적인 오케스트라 공연을 가까이에서 즐길 수 있는 월드 오케스트라 페스티벌이 오는 10월 대구에서 개막합니다.

 10주년인 올해는 세계 5대 명문 오케스트라와 함께 국내외 명연주자들도 다수 초청해 더욱 관심을 끌 것으로 보입니다.

 권기준 기자입니다.

 [리포트]

 월드 오케스트라 시리즈에서 월드 오케스트라 페스티벌로 이름을 바꾼 올해 개막공연은 10월 5일 저녁 세계 정상급으로 손꼽히는 '런던 필하모닉'이 맡습니다.

 이 공연에서는 세기의 바이올리니스트로 불리는  '크리스티안 테츨라프'가 협연해  브람스의 바이올린 협주곡을 들려줍니다.

 이어 10월 12일에는  '취리히 톤할레 오케스트라'가 바이올리니스트 김봄소리와  닐센의 바이올린 협주곡 등을 선보이고,  25일에는 '체코 필하모닉'이  일본 클래식계의 신성 '후지타 마오'와  협연 무대를 펼칩니다.

 29일엔 홍콩 필하모닉 오케스트라가 바이올리니스트 양인모와 협연하며, 11월 17일에는 창단 280년 역사를 자랑하는 라이프치히 게반트하우스 오케스트라가 올해 축제의 피날레를 장식합니다.

 특히 마지막 공연에서는  피아니스트 조성진이 협연자로 나서  슈만의 피아노 협주곡을 연주할 예정입니다

 [박창근/대구콘서트하우스 관장 : ""가격(관람료)을 낮추려고 정말 노력을  많이 했습니다. 그래도 부담스러울 수도  있는데요. 저희들은 할 수 있는 노력을  최선을 다했습니다. 많이 와 주시고  가급적이면 대구시민들이 많이 즐겼으면  하는 바람입니다.""]

 이밖에 대구시립,경북도립교향악단과 2개의 유스 오케스트라, 2개의 민간 오케스트라 등이 모두 11차례의 공연을 펼칩니다.

 올해 월드 오케스트라 티켓 예매는 다음 달 5일부터 가능합니다.

 KBS 뉴스 권기준입니다.

 촬영기자:김동욱",UCoB4UzVRPcnNlosZfzJURhg,KBS뉴스 대구경북,2023-08-29T11:18:35Z,131,2.18,False,6207,53,10,https://www.youtube.com/watch?v=ge9wrI_2jRo,40700,10181,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
DlGbqOMN6Tk,청주시립교향악단(Cheongju City Philharmonic Orchestra),"[한국향토문화전자대전] 청주시립교향악단(Cheongju City Philharmonic Orchestra)
1973년 7월에 지역유지 및 음악관계자들이 청주문화원 회의실에서 모여 창립했다. 민간조직으로 출범한 청주관현악단은 1979년 청주시립교향악단으로 위촉받아 본격적인 활동을 펼쳤다.

【내용보기】 http://cheongju.grandculture.net/cheongju/toc/GC00202325",UCGW73sTzlYRxz937LFZIcGw,kculturechannel,2012-10-04T18:30:45Z,112,1.87,False,1947,6,0,https://www.youtube.com/watch?v=DlGbqOMN6Tk,22500,4574,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
xCBnLLu_RfM,부산시립청소년교향악단 '2018 솔로이스트들의 축제' _ 첼로 이현아,"부산시립청소년교향악단  '2018 솔로이스트들의 축제' 
2018년 6월 30일 부산문화회관 대극장
협연자 : 이현아
지    휘 : 김봉미",UCV7QEkoxLQjxNK8Y1tOs6ww,eunji park,2018-07-04T01:48:08Z,892,14.87,False,883,5,0,https://www.youtube.com/watch?v=xCBnLLu_RfM,3,8,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
LbQ1sGv2vVw,#문화나눔78 #2021새해 #부산시립합창단 #부산시립예술단 #busan #busancityart #부산시노인복지관 #부산시장애인복지관,#문화나눔78 #2021새해 #부산시립예술단 #busan #busancityart #부산시노인복지관 #부산시장애인복지관,UCeySqDu5BowY_RD5sVYIYug,부산시립예술단TV,2020-12-30T12:43:32Z,273,4.55,False,435,6,0,https://www.youtube.com/watch?v=LbQ1sGv2vVw,2630,551,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
Sd1fRParWws,아산시교향악단 홍보영상,"홍보영상_아산시교향악단🎻

아산시교향악단은 대한민국 국민, 농산어촌의 문화소외대상과 취약계층을 위한 다양한 문화예술 서비스를 제공하여 문화향유권 신장 및 문화양극화 해소에 이바지하고, 지역 음악문화 진흥과 발전에 기여함을 목적으로 2004년 9월 1일 홍원기 음악감독 겸 지휘자에 의하여 아산시 최초로 창단한 프로페셔널 민간 오케스트라이다. 매년 정기연주회, 순회연주회를 통하여 음악의 저변확대에 기여하였고, 아산시를 알리는 홍보대사의 역할을 수행하고 있다.",UCinUIo9Q0_AiUNNEfbXP6Pw,아산시교향악단,2021-03-16T01:09:55Z,313,5.22,False,568,10,0,https://www.youtube.com/watch?v=Sd1fRParWws,322,103,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
cJSfIDOyBNM,라데츠키행진곡 연주. 인천YMCA오케스트라. 2015YMCA성탄음악회.스퀘어원,,UCwrBF-O5Z5SSmcE8Iz5Dk7Q,violin1004이성하LeeSungha,2015-12-25T10:03:41Z,148,2.47,False,92,0,0,https://www.youtube.com/watch?v=cJSfIDOyBNM,1420,2564,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
c5wR78yusWE,2021년 부산북구소년소녀합창단 제8회 정기연주회 메이킹 영상,,UCP6YHasN6Zd9UJzHq65Ex0A,부산광역시 북구청 문화방송,2021-11-23T09:04:44Z,60,1.0,True,136,1,0,https://www.youtube.com/watch?v=c5wR78yusWE,479,175,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
Z3w1PKuUp4s,문화꽃이 피었습니다. 마스터피스 시리즈편 (2021.5.24/울산MBC/'울트라' 방송),"========================================
줄리안 코바체프가 지휘하는 울산 시립교향악단의
마스터피스 시리즈3!
========================================
울트라 라이브

■매주 월~수
■18시 20분 ~ 19시 10분 
■실시간 스트리밍 가능

- 홈페이지 : www.usmbc.co.kr
- 페이스북 : https://www.facebook.com/ulsanmbc.ultra
- 카카오톡 플러스친구 : http://pf.kakao.com/_ZLxekxl",UCV9S0cUOWUQdh8QTJwecWMw,울산MBC,2021-05-28T09:34:09Z,65,1.08,False,142,,0,https://www.youtube.com/watch?v=Z3w1PKuUp4s,42600,3698,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
f6NPZoUdBlI,냉정과 열정 사이 ost / 요시마타 료 [평택필하모닉오케스트라 제7회 정기연주회],"평택필하모닉오케스트라 제7회 정기연주회

[곡]
冷靜と情熱のあいだ. 냉정과 열정 사이 ost / 요시마타 료

-지휘자 : 이찬우

-제1 바이올린 : 유예경(악장) 송미화 김문정 박진성 김하연 한명빈 
-제2 바이올린 : 임채정(수석) 정윤경 인순애 유연주 이선영 백효정
-첼로 : 이수진(수석) 최승희 김소영 이서주 최유진
-비올라 : 변경록(수석) 강민정 김정은 박주선
-클라리넷 : 김경숙 주혜진
-플루트 : 박지영 이병기 김수영 손명숙 이경은 이현숙 오미숙 임명신
-콘트라베이스 : 한예진 정의성
-오보에 : 임도균
-바순 : 차화윤
-호른 : 이소영 이미경
-트럼펫 : 이미연 이승희
-트럼본 : 강여경 하유빈
-튜바 : 이영호
-타악기 : 장지헌 정우진
-피아노 : 이소현

-운영위원장: 정학호

#평택, #국민의힘, #이병배, #평택필하모닉오케스트라, #오케스트라, #클래식, #연주회, #평택대",UC96e08sd57T6EJSGPauKvIw,이병배TV,2022-10-06T04:24:10Z,297,4.95,False,143,4,0,https://www.youtube.com/watch?v=f6NPZoUdBlI,8830,124,PF278379,제78회 부산시립청소년교향악단 정기연주회: 제9번,서양음악(클래식),부산문화회관 대극장,2025-12-09,2025-12-09,,,
peUOTBHIbkg,2024 판소리 음악극 (종이꽃밭:두할망본풀이) 티저 스팟영상 [포항편],"💙
신이 되고 싶은 두 아기씨의 꽃피우기 내기
[종이꽃밭: 두할망본풀이]

미움과 불안, 외로움과 두려움을 지나는 두 아기씨의 이야기

이것은 개인의 고립에 관한 이야기이기도
사랑과 연대에 관한 이야기이기도 하다.

일자 : 𝟐𝟎𝟐𝟒.𝟎𝟕.𝟐𝟕 (토)
시간 : 𝟏𝟒:𝟎𝟎 / 𝟏𝟖:𝟎𝟎
공연시간 : 𝟕𝟓분
관람연령 : 𝟕세이상 관람가
장소 : 포항문화예술회관 대극장
티켓예매 : 티켓링크
티켓가격 : 전석 𝟐𝟎,𝟎𝟎𝟎원

[주최] (재)예술경영지원센터
[주관] (재)포항문화재단, 판소리아지트 놀애박스
[후원] 문화체육관광부

문의)
포항문화재단 𝟎𝟓𝟒-𝟐𝟖𝟗-𝟕𝟖𝟑𝟎

[출연∙제작진]
원작 : 제주 무속신화 『생불할망본풀이』
극본·연출·작창 : 박인혜
작·편곡·음악감독 : 최인환
지화 작가 : 정연락
자문 : 서순실 심방(국가무형유산 제주큰굿보존회장)
출연 판소리 배우 : 박인혜
코러스 : 이예린, 이해원
연주) 베이스 : 최인환, 기타 : 이수진, 피아노 : 임슬기, 타악 : 조봉국
무대디자인 : 박동우
조명디자인 : 김건영
음향디자인 : 정새롬
무대감독 : 김동영
무대디자인 어시스턴트 : 김이환
홍보 : 아로리
그래픽디자인 : 문정인
사진 : BAKi(박귀섭)
영상 : 더즐더즐필름
기획 : 신승빈, 이은채
제작PD : 박용휘",UC_gYLCth4LJVZ7z9H0NhFCg,박인혜X판소리아지트 놀애박스,2024-07-22T06:43:59Z,41,0.68,True,371,10,0,https://www.youtube.com/watch?v=peUOTBHIbkg,648,102,PF242130,종이꽃밭: 두할망본풀이 [포항],한국음악(국악),포항문화예술회관 대공연장,2024-07-27,2024-07-27,,,
jn_6tFIlLGg,2024 판소리 음악극 (종이꽃밭:두할망본풀이) 티저 스팟영상 [포항편],"💙
신이 되고 싶은 두 아기씨의 꽃피우기 내기
[종이꽃밭: 두할망본풀이]

미움과 불안, 외로움과 두려움을 지나는 두 아기씨의 이야기

이것은 개인의 고립에 관한 이야기이기도
사랑과 연대에 관한 이야기이기도 하다.

일자 : 𝟐𝟎𝟐𝟒.𝟎𝟕.𝟐𝟕 (토)
시간 : 𝟏𝟒:𝟎𝟎 / 𝟏𝟖:𝟎𝟎
공연시간 : 𝟕𝟓분
관람연령 : 𝟕세이상 관람가
장소 : 포항문화예술회관 대극장
티켓예매 : 티켓링크
티켓가격 : 전석 𝟐𝟎,𝟎𝟎𝟎원

[주최] (재)예술경영지원센터
[주관] (재)포항문화재단, 판소리아지트 놀애박스
[후원] 문화체육관광부

문의)
포항문화재단 𝟎𝟓𝟒-𝟐𝟖𝟗-𝟕𝟖𝟑𝟎

[출연∙제작진]
원작 : 제주 무속신화 『생불할망본풀이』
극본·연출·작창 : 박인혜
작·편곡·음악감독 : 최인환
지화 작가 : 정연락
자문 : 서순실 심방(국가무형유산 제주큰굿보존회장)
출연 판소리 배우 : 박인혜
코러스 : 이예린, 이해원
연주) 베이스 : 최인환, 기타 : 이수진, 피아노 : 임슬기, 타악 : 조봉국
무대디자인 : 박동우
조명디자인 : 김건영
음향디자인 : 정새롬
무대감독 : 김동영
무대디자인 어시스턴트 : 김이환
홍보 : 아로리
그래픽디자인 : 문정인
사진 : BAKi(박귀섭)
영상 : 더즐더즐필름
기획 : 신승빈, 이은채
제작PD : 박용휘",UC_gYLCth4LJVZ7z9H0NhFCg,박인혜X판소리아지트 놀애박스,2024-07-22T06:39:34Z,41,0.68,True,285,9,2,https://www.youtube.com/watch?v=jn_6tFIlLGg,648,102,PF242130,종이꽃밭: 두할망본풀이 [포항],한국음악(국악),포항문화예술회관 대공연장,2024-07-27,2024-07-27,,,
eIdvRpr7V48,[종이꽃밭:두할망본풀이 인터뷰] 극본∙연출∙작창∙판소리배우 | 박인혜,"🌹
판소리아지트 놀애박스의
소리와 재즈, 국악코러스로 함께 만나는 판소리 음악극! 
[종이꽃밭: 두할망본풀이]

“생명을 점지해 주는 신,
누가 진짜 ‘생불할망’이 될 것인가?”

신의 자리를 두고 꽃 피우기 내기 경쟁하는
두 아기씨의 이야기를 통해 나누는 
‘생명’,’사랑’ 그리고 ‘연대’에 관한 이야기!

[종이꽃밭: 두할망본풀이] 2024년 투어 일정
✔️ 2024.06.14-15 수원 정조테마공연장
✔️ 2024.07.12-13 의정부예술의전당
✔️ 2024.07.27 포항문화예술회관
✔️ 2024.08.30-31 대전시립연정국악원
✔️ 2024.10.31 보성문화예술회관
✔️ 2024.11.08-09 강릉단오제전수교육관
✔️ 2024.12.07 경상남도문화예술회관
✔️ 2024.12.27-28 완주향토예술문화회관

공연시간 | 𝟕𝟓분
관람연령 | 𝟖세이상 관람가
티켓예매 | 인터파크 티켓

[주최] (재)예술경영지원센터
[주관] 판소리아지트 놀애박스
[후원] 문화체육관광부",UC_gYLCth4LJVZ7z9H0NhFCg,박인혜X판소리아지트 놀애박스,2024-08-28T04:51:37Z,243,4.05,False,563,17,2,https://www.youtube.com/watch?v=eIdvRpr7V48,648,102,PF242130,종이꽃밭: 두할망본풀이 [포항],한국음악(국악),포항문화예술회관 대공연장,2024-07-27,2024-07-27,,,
j1UPGh0dXJA,240725 판소리 만화경 박인혜 - 단가 사철가,"2024.07.25. [종이꽃밭:두할망본풀이] 연계 워크숍 렉쳐콘서트 판소리 만화경 @포항문화예술회관
소리꾼 박인혜 단가 사철가
고수 조봉국

#판소리아지트놀애박스 #박인혜 #판소리 #국악",UCSzrmFGLBV3hNDE2wTw9Meg,알녜뷰,2024-07-25T14:27:18Z,310,5.17,False,288,10,2,https://www.youtube.com/watch?v=j1UPGh0dXJA,166,39,PF242130,종이꽃밭: 두할망본풀이 [포항],한국음악(국악),포항문화예술회관 대공연장,2024-07-27,2024-07-27,,,
C6VKDUR-QvY,250816 토요상설공연 “기획공연 차세대 명인전 1 ‘전통의 새 물결’”,"250816 토요상설공연 “기획공연 차세대 명인전 1 ‘전통의 새 물결’”

거문고와 피리, 살풀이와 비나리 등
뜨겁게 준비한 무대 위에서 피어나는 전통과 젊음의 조화!
젊은 예술인들이 만들어낸 전통의 새로운 물결이 국립남도국악원에서 흐릅니다.
올여름, 잊지 못할 국악 공연으로 시원한 감동을 함께 느껴보세요~

○ 공연 순서
01 임동식제 거문고산조 00:02:41
02 서용석류 피리산조 00:23:30
03 이매방류 살풀이 00:51:06
04 비나리 01:05:01
05 버꾸춤 01:14:26
06 채상설장구 01:21:36

○ 출연: 문가영, 강태훈, 신솔찬, 김정우
○ 사회: 임하늘 아나운서(YTN 글로벌 Y 앵커)
○ 제작진
- 무대총괄: 류재희
- 무대감독: 이대훈
- 조명: 강남구
- 음향: 김현호
- 기계: 최준용
- 장치: 이창규, 정승훈
- 영상: 이용관
- 소품: 장은선

본 저작물은 국립남도국악원에서 25년 촬영하여 공공누리 제4유형으로 개방한
‘2025년 8월 16일 토요상설공연 기획공연 차세대 명인전 1-전통의 새 물결’ 공연 영상입니다.
해당 저작물은 출처표시, 비상업적 사용, 변형 등 2차적 저작물 작성을 금지합니다.

#국립남도국악원 #2025 #푸른뱀의해 #토요상설공연 #국악이좋다
#차세대명인전 #전통의새물결 #문가영 #피리산조 #강태훈 #거문고산조 #신솔찬 #살풀이 #버꾸춤 #김정우 #비나리 #채상설장구
#진도 #여행 #진도여행 #진도공연 #소릿길 #진도가볼만한곳 #쏠비치진도",UCu8ouZak6oQcgDHlcQ0kjrw,국립남도국악원,2025-10-11T06:00:06Z,5521,92.02,False,731,15,1,https://www.youtube.com/watch?v=C6VKDUR-QvY,6510,422,PF271450,"국립남도국악원 토요상설, 국악이 좋다: 차세대 명인전 1. 전통의 새 물결",한국음악(국악),국립남도국악원 진악당,2025-08-16,2025-08-16,,,
K8FflM3erzY,251115 토요상설공연 “국립남도국악원 국악연주단 ‘국악의 향연’”,"251115 토요상설공연 “국립남도국악원 국악연주단 ‘국악의 향연’”

가을의 끝자락, 우리 소리로 물드는 시간
울긋불긋 단풍이 물드는 계절,
바람에 실린 우리 음악이 마음을 두드립니다.

국악의 향연 속으로―
따스한 가을의 하루를 함께하세요!

○ 공연 순서
01 기악합주 ‘남도굿거리’ 00:00:05
02 판소리 심청가 중 ‘황성 올라가는’ 대목 00:08:53
03 기악독주 ‘지영희류 해금산조’ 00:19:57
04 무용 ‘동고락’ 00:29:42
05 남도민요 ‘육자배기’ 00:37:45
06 사물놀이 ‘삼도농악가락’ 00:53:03

○ 출연: 국립남도국악원 국악연주단
○ 사회: 조진혁 아나운서(YTN 앵커)
○ 제작진
- 무대감독: 이대훈
- 조명: 전영민
- 음향: 김현호
- 기계: 최준용
- 장치: 정승훈
- 영상: 이용관
- 소품: 장은선

본 저작물은 국립남도국악원에서 25년 촬영하여 공공누리 제4유형으로 개방한
‘2025년 11월 15일 토요상설공연 국립남도국악원 국악연주단-국악의 향연’ 공연 영상입니다.
해당 저작물은 출처표시, 비상업적 사용, 변형 등 2차적 저작물 작성을 금지합니다.

#국립남도국악원 #2025 #푸른뱀의해 #토요상설공연 #국악이좋다 #국악의향연
#남도굿거리 #심청가 #지영희류 #해금산조 #동고락 #남도민요 #육자배기 #사물놀이 #삼도농악가락
#진도 #여행 #진도여행 #진도공연 #소릿길 #진도가볼만한곳 #쏠비치진도",UCu8ouZak6oQcgDHlcQ0kjrw,국립남도국악원,2025-12-27T06:00:06Z,3729,62.15,False,1514,40,3,https://www.youtube.com/watch?v=K8FflM3erzY,6510,422,PF271450,"국립남도국악원 토요상설, 국악이 좋다: 차세대 명인전 1. 전통의 새 물결",한국음악(국악),국립남도국악원 진악당,2025-08-16,2025-08-16,,,
e1Gh5yOB9Us,250830 토요상설공연 “국립남도국악원 국악연주단 ‘국악의 향연’”,"250830 토요상설공연 “국립남도국악원 국악연주단 ‘국악의 향연’”

2025 토요상설공연 “국악이 좋다!”
국립남도국악원 국악연주단의 첫 무대!

국악이 들려주는 옛 이야기,
마음을 울리는 유산의 숨결

‘처용무’부터 ‘아리랑’까지,
유네스코 인류무형유산 다섯 작품이
하나의 무대로 모입니다.

고요하지만 깊고,
전통이지만 지금 여기에.

여러분을,
고품격 국악의 세계로 초대합니다!

○ 공연 순서
01 무용 ‘처용무’ 00:00:05
02 판소리 적벽가 중 ‘적벽대전’ 00:13:01
03 무용 ‘강강술래’ 00:32:11
04 민요 ‘아리랑’ 00:47:58
05 농악 ‘판굿’ 01:05:34

○ 출연: 국립남도국악원 국악연주단
○ 사회: 임하늘 아나운서(YTN 글로벌 Y 앵커)
○ 제작진
- 무대총괄: 류재희
- 무대감독: 이대훈
- 조명: 강남구
- 음향: 김현호
- 기계: 최준용
- 장치: 이창규, 정승훈
- 영상: 이용관
- 소품: 장은선

본 저작물은 국립남도국악원에서 25년 촬영하여 공공누리 제4유형으로 개방한
‘2025년 8월 30일 토요상설공연 국립남도국악원 국악연주단-국악의 향연’ 공연 영상입니다.
해당 저작물은 출처표시, 비상업적 사용, 변형 등 2차적 저작물 작성을 금지합니다.

#국립남도국악원 #2025 #푸른뱀의해 #토요상설공연 #국악이좋다
#국악의향연 #유네스코 #인류무형유산 #전통 #고품격 #처용무 #판소리 #적벽가 #강강술래 #아리랑 #판굿
#진도 #여행 #진도여행 #진도공연 #소릿길 #진도가볼만한곳 #쏠비치진도",UCu8ouZak6oQcgDHlcQ0kjrw,국립남도국악원,2025-10-25T06:00:06Z,4724,78.73,False,1642,37,0,https://www.youtube.com/watch?v=e1Gh5yOB9Us,6510,422,PF271450,"국립남도국악원 토요상설, 국악이 좋다: 차세대 명인전 1. 전통의 새 물결",한국음악(국악),국립남도국악원 진악당,2025-08-16,2025-08-16,,,
tqoW6lzjlEk,#국립남도국악원 #국악공연 #국악연주단 #국악 #진도여행 #진도공연 #20주년 #명품공연 #가족과함께 #추억 #여행 #코스추천,,UCu8ouZak6oQcgDHlcQ0kjrw,국립남도국악원,2024-02-20T04:39:34Z,16,0.27,True,1045,23,0,https://www.youtube.com/watch?v=tqoW6lzjlEk,6510,422,PF271450,"국립남도국악원 토요상설, 국악이 좋다: 차세대 명인전 1. 전통의 새 물결",한국음악(국악),국립남도국악원 진악당,2025-08-16,2025-08-16,,,
9SjeMp43Q1Y,[문화n공감] [문화 인사이드] 국립국악원 '2026 새해국악연',"일상에 문화를 더하다 [문화n공감]은 매주 월요일 오전 11시, 국악방송 TV에서 시청하실 수 있습니다.

일상에 문화를 더하다 [문화n공감] 164회
- [문화 인사이드] 국립국악원 '2026 새해국악연'

* 일상에 문화를 더하다 [문화n공감]의 풀버전은 국악방송 홈페이지에서 시청하실 수 있습니다. 
https://www.igbf.kr/gugak_web/radio/tv_program_board.jsp?sub_id=2761&idx=RD2020004190&sub_num=787

-------------------------------------------------
한국문화의 중심, 국악방송
Gugak Broadcasting System

* IPTV
지니GENIE tv ch251, SK Btv ch268, LG유플러스 ch189

*케이블
LG헬로비전 ch174, SK Btv 케이블 ch130, 딜라이브 ch235, 
아름방송 ch161, 서경방송 ch144, 울산중앙방송 ch167 남인천방송 ch110

★라디오 (FM)★ 
서울∙경기 99.1 대전 90.5 충주 101.7
부산 98.5 대구∙청주 107.5 경주∙포항 107.9
광주 99.3 전주 95.3 목포∙진도 94.7 남원 95.9
영동 99.3 강릉 103.3
제주 91.3 서귀포 106.9 제천 90.1
다시듣기 애플리케이션 ▶ 국악방송 덩더쿵
www.igbf.kr
 
https://www.facebook.com/igbf.kr/     
https://www.instagram.com/igbf.kr/     
https://www.instagram.com/gugakfm/    

#국악방송 #국악 #gugak #문화 #국립국악원 #2026새해국악연",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),2026-03-04T01:00:10Z,542,9.03,False,410,14,1,https://www.youtube.com/watch?v=9SjeMp43Q1Y,96600,6729,PF271450,"국립남도국악원 토요상설, 국악이 좋다: 차세대 명인전 1. 전통의 새 물결",한국음악(국악),국립남도국악원 진악당,2025-08-16,2025-08-16,,,
lWdSxXdX_Wc,'Yeonhui-Pan: A World Connected by Heung' National Gugak Center | 2026 National Museum of Korea,"🗓 Recording date: May 2026

A vibrant stage of Korean traditional performance and rhythm

‘Yeonhui-Pan: A World Connected by Heung’
by the National Gugak Center Folk Music Group

From the 2026 National Museum of Korea Performing Arts Festival.

🇰🇷 K-Royal Culture Festival https://www.youtube.com/playlist?list=PLgwkR-ahXi11m6_HZchozXCdBVZFH7oKm
🇰🇷 Palace of Seoul l 서울의 궁 https://www.youtube.com/playlist?list=PLgwkR-ahXi12umZGfMuXHSdUni1kawRb7
🎉 Festival https://www.youtube.com/playlist?list=PLgwkR-ahXi13SkxC_HFLKrlxCkgTcmoZ5
🌸 Cherry Blossoms https://www.youtube.com/playlist?list=PLgwkR-ahXi10tNm8F2PPznYPFpIoGFULM
❄️ Snow Walk https://www.youtube.com/playlist?list=PLgwkR-ahXi12URdQMoKUy2l_6zkE6RVRq
☔️ Rain Walk https://www.youtube.com/playlist?list=PLgwkR-ahXi13dDuXlo_IaBXCZfQ1CPkaH
🚌 City Tour Bus https://www.youtube.com/playlist?list=PLgwkR-ahXi10E1JFeq-tLb1bFt6d_Yeh4

🌵 @seoul_4k Linktree
https://linktr.ee/seoul_4k
https://litt.ly/seoul_4k

⭐️ Join @seoul_4k Channel!
https://www.youtube.com/channel/UCnAfm4PhHhZ8CVuCUHZN4dA/join

🅿️ Support @seoul_4k through PayPal
https://paypal.me/seoul4k

📷 Seoul Street Photography l Follow on Instagram, TikTok
https://www.instagram.com/seoul_4k/ 
https://www.tiktok.com/@seoul_4k
https://www.youtube.com/@seoul_4k

🤝🏻📩: seoul4k.help@gmail.com

#Korea #Seoul #NationalMuseumofKorea #Gugak #KoreanCulture #Koreanculture",UCnAfm4PhHhZ8CVuCUHZN4dA,Seoul_4K,2026-05-28T05:15:06Z,3798,63.3,False,26375,671,36,https://www.youtube.com/watch?v=lWdSxXdX_Wc,75300,4258,PF271450,"국립남도국악원 토요상설, 국악이 좋다: 차세대 명인전 1. 전통의 새 물결",한국음악(국악),국립남도국악원 진악당,2025-08-16,2025-08-16,,,
ANVU5cNM3eQ,[FULL][특집 다큐멘터리] 드오! 오늘을 연주하다 종묘제례악  : 헝가리와 폴란드 클래식 관객들을 놀라게 한 종묘제례악,"[FULL][특집 다큐멘터리] 드오! 오늘을 연주하다 종묘제례악

-------------------------------------------------
한국문화의 중심, 국악방송
Gugak Broadcasting Foundation

* IPTV
지니GENIE tv ch251, SK Btv ch268, LG유플러스 ch189

*케이블
LG헬로비전 ch174, SK Btv 케이블 ch130, 딜라이브 ch225, 
아름방송 ch161, 서경방송 ch144, 울산중앙방송 ch167 남인천방송 ch110

라디오 : FM 99.1MHz
www.igbf.kr
https://www.facebook.com/igbf.kr/     
https://www.instagram.com/igbf.kr/     
https://www.instagram.com/gugakfm/     

국악방송의 방송프로그램은 방송통신위원회의 방송통신발전기금을 지원받아 제작되고 있습니다.
#국악방송 #국악 #gugak #종묘제례악 #드오 #바르샤바필하모닉 #쇼팽 #피아노콩쿠르 #김승수 #kimseungsoo #korea",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),2024-01-24T10:00:10Z,3370,56.17,False,581330,12050,500,https://www.youtube.com/watch?v=ANVU5cNM3eQ,96600,6729,PF271450,"국립남도국악원 토요상설, 국악이 좋다: 차세대 명인전 1. 전통의 새 물결",한국음악(국악),국립남도국악원 진악당,2025-08-16,2025-08-16,,,
