video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,source_shard,match_status,correction_note,video_format
TkccBvq7Usc,노들섬오페라 모차르트-마술피리 커튼콜👏🏻,,UCJSOD-n7xsD_PVRHqAyL58w,"해봄, 무엇이든",2022-10-01T13:22:51Z,16,0.27,True,858.0,8.0,,https://www.youtube.com/watch?v=TkccBvq7Usc,726,66,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
T9ungAyKhDo,그랜드오페라단 환상과 마법의 가족오페라 '마술피리',"2007년8월4일 오후3시, 7시30분 Posco 효자아트홀
타미노 전병호, 파미나 박현정
파파게노 이승우, 파파게나 구현정
밤의여왕 김한나, 시녀1 김소영, 시녀2 성미진,
모노스타토스 박동운, 사라스트로(Voice) 박상진
#그랜드오페라단 #마술피리 #가족오페라 #Posco #효자아트홀 #환상과마법의가족오페라 #전병호 #박현정",UCJC49OD3s6smTfHmws37Kpg,그랜드오페라단,2022-07-29T00:14:29Z,4106,68.43,False,464.0,6.0,0.0,https://www.youtube.com/watch?v=T9ungAyKhDo,59,34,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
73yURvTP0Y0,노들섬 2022.10.1 마술피리,"장소 
#노들섬야외오페라 

 #DieZauberflöte 

  #마술피리 

 파파게노:  #바리톤최은석
 파파게나 : 소프라노 이세희",UC7z1vZsZsHk7hGYh8e62ZYg,Eunseok Choi,2023-02-20T06:33:28Z,386,6.43,False,124.0,6.0,0.0,https://www.youtube.com/watch?v=73yURvTP0Y0,207,40,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
unSRJb-j9nU,2020 제11회 대한민국오페라페스티벌,"2020 제11회 대한민국오페라페스티벌

2020년 8월 7일(금)~ 9월 5일(일) @예술의전당
  
- 하늘이 정한 운명,  임준희 '천생연분'
- 진정한 사랑을 위한 유쾌한 음모!  '세빌리아의 이발사'
- 풍자와 위트 가득한 힐링극 '플레더마우스:박쥐'
- 빨간 구두의 재탄생, 국립오페라단 신작! '레드 슈즈'

※ 상세정보는 대한민국오페라페스티벌 홈페이지에서 확인하세요!
    www.koreaoperafestival.com",UCy9YN5KCjFQD6tKZiULtreg,대한민국오페라페스티벌 Korea Opera Festival,2020-08-14T01:52:26Z,31,0.52,True,100.0,1.0,0.0,https://www.youtube.com/watch?v=unSRJb-j9nU,34,16,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
DZTyzlo13Nw,[백스테이지] 국립오페라단_ 헨젤과 그레텔 Hänsel und Gretel 2018,"위대한 오페라가된 한 편의 동화
국립오페라단_ 헨젤과 그레텔 Hänsel und Gretel 2018
2018. 10. 9(화)~13(토) 수목금19:30 | 화토16:00
예술의전당 오페라극장

Korea National Opera _ Hänsel und Gretel
2018. 10. 9(Tue) - 13(Sat) Wed-Fri 19:30 Tue,Sat 16:00
Opera Theater, Seoul Arts Center

[티켓]
R석 15만원 / S석 12만원 / A석 8만원 / B석 5만원 / C석 3만원 / D석 1만원

예매 (Reservation)
국립오페라단 1588-2514 
http://www.nationalopera.org/Pages/Perf/Detail/Detail.aspx?idPerf=500432&genreid=88&year=2018
예술의전당 02)580-1300
 https://www.sacticket.co.kr/SacHome/perform/detail?searchSeq=35665
인터파크 1544-1555 
http://ticket.interpark.com/

(콜센터와 온라인, 현장 구매가능)",UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,2018-10-10T07:45:05Z,43,0.72,True,645.0,4.0,0.0,https://www.youtube.com/watch?v=DZTyzlo13Nw,7650,354,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,"multiple distinct performance titles found in text: 대전시립무용단, 헨젤과 그레텔 | 헨젤과 그레텔",shorts
vcMCFY1ZQR0,"[문화광장] 제13회 대한민국오페라페스티벌, 오늘부터 6월 5일까지 / KBS  2022.04.28.","국내 최대 규모의 오페라 축제인 '대한민국 오페라페스티벌'이  오늘부터 6월 5일까지 서울 예술의전당에서 열립니다.

 13회째를 맞는 대한민국오페라페스티벌은 국립오페라단과 민간 오페라단이 함께 꾸미는 행사로 올해 무대에는 국내 초연작을 포함한 대극장 오페라 5편과  소극장 오페라 2편이 오릅니다.

 아울러 오늘 저녁 페스티벌 개최 이래 처음으로 전야제 성격의 오페라 갈라 콘서트가 진행되고 그동안 선보인 적 없는 어린이 오페라도  페스티벌 기간 관객들을 만나는 등 이번 대한민국 오페라페스티벌은 예년 행사보다 새롭고 풍성하게 꾸며질 전망입니다.

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=5450779

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#대한민국오페라페스티벌 #예술의전당 #오페라축제",UCcQTRi69dsVYHN3exePtZ1A,KBS News,2022-04-27T22:39:51Z,66,1.1,False,360.0,2.0,0.0,https://www.youtube.com/watch?v=vcMCFY1ZQR0,3650000,458338,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
BzHf0SGmQxc,(안동문화예술의전당 특별기획공연) 국립오페라단 - 라 보엠,"금세기 가장 사랑받는 아름다운 오페라

국립오페라단은 2021년 첫 공연을 관광거점도시이자 한국정신문화의 수도 안동에서 전 세계인들에게 가장 사랑받고 예술성과 대중성을 가진 아름다운 오페라 - 라 보엠을 진행한다.
‘자유분방한 보헤미안 사람(Bohemian)’이라는 뜻의 ‘라 보엠(La Bohème)’은 모든 젊은 남녀의 ‘사랑과 상처 그리고 상실’을 뜻한다. 허름한 다락방에서 가난하지만 ‘예술’이라는 교감으로 모인 소외된 젊은 예술가들의 청춘, 아픔 그리고 사랑을 그린 이 이야기는 이 시대를 살아가는 젊은이들의 현실적인 공감을 이끌어 낸다.

라 보엠이 전 세계인에게 여전히 사랑받는 이유는 차가운 현실을 묘사하는 이야기 곳곳마다 역설적으로 아름답고 서정적인 아리아가 가득 차 있기 때문이다. 그 중 주인공 로돌포와 미미가 노래하는 ‘그대의 찬 손’과 ‘내 이름은 미미’는 시공간을 뛰어넘어 지금까지 많은 오페라 팬에게 사랑받고 있는 대표 아리아이다. 이 공연은 가슴을 적시는 아름다운 아리아와 모든 이의 공감을 불러일으키는 스토리로 꾸며져 가족, 연인과 함께 공연을 찾은 많은 관객들의 눈과 귀를 사로잡는다.",UC6BTl-LJJzaPeb4EKOQ4mcQ,안동문화예술의전당,2021-02-11T15:59:11Z,42,0.7,True,541.0,10.0,0.0,https://www.youtube.com/watch?v=BzHf0SGmQxc,1110,351,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,multiple distinct performance titles found in text: 라보엠 | 라 보엠,shorts
3DVCUMbm37Q,뉴욕 메트로폴리탄 오페라 마술피리 관람,,UCZ3txzKbnRavgH2jPmO4biQ,다미파크,2023-05-25T12:29:40Z,14,0.23,True,5852.0,,0.0,https://www.youtube.com/watch?v=3DVCUMbm37Q,32,11,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
kUFtoD3FRsA,오페라를 만드는 중입니다🔥 오페라 마술피리 | 세종문화회관,"불꽃 흩날리는 🔥연.습.현.장🔥...은 아니지만 

큰 감동과 흡입력 있는 오페라를 만들기 위해 
✨의상, 조명, 소품, 영상 까지...!
모두 모여 준비하고 있어요💖

치밀한 준비작업과 제작 회의를 거쳐 만들어질 
마술피리 오페라는 과연 어떤 모습일지
벌써 궁금해지네요!

✨마술피리 티켓 오픈 : 02.16(목) 14:00
✨바로 지금, 누구보다 빠르게 예매 하러 가기 
: https://url.kr/ve8f3x

✨조기예매 30% 할인도 꼭 놓치지 말아요!
( ~2.28까지 예매 시 적용됩니다! )

#김순영 #황수미 #유성녀 #김효영
#박성근 #김건우 #양준모 #김기훈

서울시오페라단 
오페라 마술피리
2023.03.30(목) ~ 04.02(일)
세종대극장

💜세종문화회관 SNS
인스타그램 https://www.instagram.com/sejongcenter
페이스북 https://www.facebook.com/sjcenter
블로그 https://blog.naver.com/sejongnanum",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,2023-02-16T04:49:59Z,36,0.6,True,3074.0,37.0,2.0,https://www.youtube.com/watch?v=kUFtoD3FRsA,36000,1010,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
X5XFBHZAQTM,파파게나!!!,"제주대학교 성악과 정기연주회 2015
모차르트 오페라 마술피리 파파게노의 아리아 '파파게나!'",UCvr5zMJjbxqB0iihEzUykfg,무롱무롱,2016-07-19T16:05:47Z,272,4.53,False,523.0,5.0,2.0,https://www.youtube.com/watch?v=X5XFBHZAQTM,46,23,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
iAe1SFff860,"지휘자 임헌정, 오페라 마술피리 연주에 중점을 둔 것",,UCMM9oBz5_6CVXyR9LDcx3Nw,위드인뉴스,2015-07-01T09:41:52Z,166,2.77,False,781.0,3.0,0.0,https://www.youtube.com/watch?v=iAe1SFff860,4430,2437,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
2UDwbO-zYI0,2014삼손과데릴라 스팟 광고,"2014. 5. 23(금) ~ 25(일)
금,토 7시 30분/ 일 3시
예술의 전당 오페라 극장

제 5회 대한민국 오페라 페스티벌
체코 프라하 스테트니 극장과 자매결연 10주년 기념 공연!!!!


",UCBUELhgeAf3bWk_4JhK1X4Q,오페라단베세토,2014-05-20T09:20:54Z,31,0.52,True,229.0,0.0,0.0,https://www.youtube.com/watch?v=2UDwbO-zYI0,131,53,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
CifEZlro104,"19. 창작오페라 선비- Bass. 이준석, 메트오페라합창단-  불멸의 혼 살아나네- (사)조선오페라단","#조선오페라단#csopera#클래식타임즈#오페라#성악#클래식
제1회 대한민국창작오페라 페스티벌 선정 최우수작품.
조선오페라단 창단 67주년 기념 공연.
2015. 2. 5.~7. 국립극장 해오름극장
창작오페라 선비",UCeUPZwJhPL9wZqpuW0n2gJA,ClassicTimes,2015-06-22T07:50:16Z,161,2.68,False,153.0,1.0,0.0,https://www.youtube.com/watch?v=CifEZlro104,1290,622,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
L_ho229AKhE,[안동MBC뉴스]R)안동예당에 연말 풍성한 공연 잇따라,"2015/11/12 15:03:04    작성자 : 조동진
 
◀ＡＮＣ▶ 
연말을 맞아 안동문화예술의 전당에 
풍성한 전시와 공연이 잇따라 준비돼 있는데요. 

수능으로 마음고생한 수험생도 
공연을 보면서 스트레스를 훌훌 털어버릴 
좋은 기회가 될 것같습니다. 
조동진기자의 보도입니다. 
◀ＥＮＤ▶ 

◀ＶＣＲ▶ 

임하댐 수몰전의 망천교 다리와 
지금은 볼 수 없는 길안천의 명소인 도연폭포! 

낙동강변 둔치에 빽빽히 들어섰던 포장마차와 
허물어진 안동교도소의 건물! 

고향을 담은 사진전을 보노라면 
안동의 옛모습이 주마등처럼 스쳐 지나갑니다. 
◀ＩＮＴ▶ 
임정태 작가 
""안동 주위에 있는 것을 사진예술로 승화시켜서 
영원히 기록하면 안좋겠나 생각하고 
주로 안동의 소재를 찍었습니다."" 

안동문화예술의 전당에는 뉴미디어 특별전 
'빛으로 그리다'와 도청이전 특별기념사진전 등 
연간 백여회의 기획과 대관전시가 열립니다. 

공연 또한 자체 기획공연 80회를 비롯해 
110회의 공연이 열려 거의 하루도 빠지지 않고 
개최되는 셈입니다. 

연말연시를 맞아 청소년과 시민을 위한 
다양한 전시공연이 열리면서 알찬 한해를 
마무리하는 좋은 공간이 되고 있습니다. 
◀ＩＮＴ▶ 
김태우 관장 -안동문화예술의전당- 
""품격높은 공연도 보시고 품격높은 전시품을 
관람하시면서 문화를 마음껏 향유하시기를 
부탁드립니다."" 

뮤지컬 원이엄마가 13일부터 공연되는데 이어 
19일에는 3개 뮤지컬 갈라 콘서트가 열려 
한자리에서 여러작품을 감상할 수 있습니다. 

특히 청소년을 위한 댄스컬인 '사춤'과 
연극 한여름밤의 꿈,제야음악회 그리고 
국립오페라단의 '라트라비아타' 전극 공연은 
놓치기 아까운 작품입니다. 
◀ＩＮＴ▶ 
조한익 팀장 -안동문화예술의전당- 
""국립오페라단의 전막 '라트라비아타' 오페라는 
안동에서 처음 진행되며 청소년을 위한 
'사랑하며 춤을춰라'가 안동에서 진행됩니다. 
두 작품은 꼭 보시기 바랍니다."" 

연말이 다가오면서 흥청거리는 분위기에 
휩쓸리기보다 가족과 함께 전시공연을 보면서 
한해를 조금씩 정리해 보는 것도 
의미있는 시간이 될 것같습니다. 
mbc news 조동진입니다.",UCgzCOR128Z8rovfBEIQ_lEQ,안동MBC NEWS,2015-11-13T06:11:38Z,140,2.33,False,157.0,0.0,0.0,https://www.youtube.com/watch?v=L_ho229AKhE,101000,55016,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
fXoeGpqHk54,"Tenor Kyucheoul Lee ""Der Neugierige"" F  Schubert","테너 이규철 독창회
2023년 9월 12일
세라믹팔레스홀

F.  Schubert
Der Neugierige",UC7wR-kj_2a97exfYfsMuYLg,Unico Art,2023-09-19T15:08:18Z,257,4.28,False,275.0,5.0,0.0,https://www.youtube.com/watch?v=fXoeGpqHk54,166,100,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
hqLdtUiocqM,내면의 분노를 풀어주는 클래식 '밤의 여왕 아리아'(오페라 마술피리 중),"안녕하세요 
솜양입니다.^^

오늘은 그동안 가슴속에 묵었던 감정을 시원하게 뻥 뚫어줄 
클래식 음악을 준비했습니다.

모차르트가 죽기 전 마지막에 작곡한,
모차르트가 가장 사랑하는 오페라 마술피리 입니다.

오페라 마술피리 중 밤의 여왕 아리아 '복수는 마음에 불타오르고'
듣고 마음에 드셨다면
좋아요와 구독 부탁드려용

소프라노 솜양

좋아요와 구독은 솜양에게 큰 힘이 됩니다.

솜양 facebook
https://www.facebook.com/profile.php?id=100063923164337
솜양 e-mail
sopsom@naver.com
솜양 blog
https://blog.naver.com/sopsom",UCccSqs5wYE94L7tk_KPNq-A,somsom,2021-05-27T05:13:11Z,299,4.98,False,410.0,13.0,2.0,https://www.youtube.com/watch?v=hqLdtUiocqM,253,23,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
YSjqwveGq_s,[Clip#4-4 Pagliacci] Act1-3 Love Duet; Silvio! a quest'ora...Tutto scordiam!…T'amo…#Opaju,"[Opera Pagliacci Live Streaming Top Video quality & Mastering sound fantastic! Movie Joker's motive]
[영화 조커의 모티브가 된 오페라 팔리앗치 라이브 스트리밍 영상&사운드 최상급] 
[Mastering sound like a cocert hall & Top Video quality, fantastic!]
[공연장과 같은 음향 마스터링 & 영상퀄리티 환상급
[10 minutes a day to watch Opera from OPAJU] 
[오파주,10분 오페라 보기]

[연출가 이의주는 음향을 쓰지 않는 오페라 공연에 기록과 영상을 위한 천정 마이크를 설치 하는 모습 그 자체도 화면에 나오게 되면 마치 뮤지컬 처럼 쓴다고 생각할수도 있는 것이 싫어 모든 음향 마이크가 보이지 않게 무대를 만든 상태에서 라이브 스트리밍을 하였고, 이후 마스터링 작업을 하여 좀더 듣기 편안하게 만든 버전. 6개월간 400여명이 참여한 이 프로젝트가 불편한 시기로 인해 라이브 스트리밍 무관중 공연으로서 프로덕션 관계자들만 참관하셨습니다. 이 공연을 위해 수고하신 모든 스태프 명단 한분 한분 적어 남깁니다. 계속 생각나는대로 이름을 올립니다.]

[이의주의 100자 오페라 ""팔리앗치""]
영화 [대부3] 가 오페라 [까발레리아 루스트카나]에서 모든 모티브를 가져왔다고 한다면, [언터쳐블]과 최근 공전의 힛트를 친 [조커]는 엔리코 카루소가 백여년 전 초연한 [팔리앗치]에서 사실상 모든 모티브를 가져왔다고 할수 있습니다. 이 작품 영상 44분부터 카루소가 불러 유명한 아내의 부정을 알고도 무대에 올라야 하는 고통을 노래한 [의상을 입어라]가 나옵니다.

-총감독 현경옥
-지휘 정인혁
-연출 이의주
-음악코치 이영민 
-안무감독 김혜림
-합창지휘 최상윤,김훈

-카니오 이재욱
-넷다 박현진
-토니오 황중철 
-실비오 임희성
-뻽뻬 이사야
-술 잘 사주는 호구 청년1정호진
-까불다 맞을 뻔한 청년2 이상운

-제주도립오케스트라
-제주도립 무용단
-제주도립 서귀포 합창단
-KBS 제주 어린이 합창단

-무대디자인 최진규
-의상디자인 한승수
-조명디자인 김민재 
-분장디자인 구유진
-영상디자인 김장연 

-라이브 스트리밍 나무앤숲 C.P 조은빈 대표
-음향마스터링 트리니티 사운드 김시철 대표

-무대감독 박정범,이은혜(조감독),임수진(Crew)
-조연출 임주혜,김혜정,박지수
-조안무 김화영 김제인 현혜연 남기홍
-무대셋트 제작 예술무대 남기혁 대표
-무대설치 장항석 박재현 설석형 설석재 강호상 유용준 안제현
-의상제작 Maristar 정지은 대표
-의상스태프 김유경 황문주
-무대대소도구 소품 제작 JS 공연산업
-조명스태프 신민철 윤태진 정지혜
-촬영감독 전상원 유경성 정창욱 김정인 임대철
-분장스태프 S.F.Make up 정선희(팀장),김환이,고현정,서유진,김미형,문은빈,송하나,오은정
-자막 제작 임주혜 이건주(오퍼레이터)
-영상스태프 이정욱 
-음향스태프 공훈
-무대전환수 김수환 현예찬 양신국

-프로덕션 C.P 윤진남 
-프로덕션 팀장 강상웅 
-프로덕션 매니저 강수희 강정아
-프로덕션 협력 스태프 이진호(제주 예술단 사무장)/김대훈(서귀포 예술단 단무장)/김창범(제주 예술단) 
-서귀포 합창단 단무장 강창입/트레이너 오세용/반주자 양선아
-제주아트센터 무대 감독 최진열/조명감독 이동진/그외 수십명의 극장 스태프들",UCcXhc29mUvf8eO6CoOiiSUg,오파주-OPAJU,2020-08-28T04:16:51Z,618,10.3,False,857.0,23.0,,https://www.youtube.com/watch?v=YSjqwveGq_s,3430,147,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
l1CfV2Mpbfc,경주시립극단_가족음악극_동경이의 마술피리_밤의여왕_여후_배우 박보결,"#가족음악극#동경이의 마술피리
#가족뮤지컬#동경이#마술피리
#경주시립극단#신라고취대#협연
#경주시립예술단#경주문화재단#협업
#대한민국#국공립극단#페스티벌#개막작
#경주예술의전당#화랑홀
#배우#박보결",UCSTOSffDvAnC9PE-TRLp3qg,보결 채널,2020-07-08T02:31:16Z,34,0.57,True,622.0,10.0,0.0,https://www.youtube.com/watch?v=l1CfV2Mpbfc,164,212,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
ETX9D6mLgyk,'내가 생각한 최고의 아리아는?' 과연 소프라노 서선영이 선택한 아리아는? | 오페라 '일 트로바토레' 레오노라,"🎬 | 𝗞𝗡𝗢 𝗡𝗢𝗪 #레오노라_서선영
⠀
'내가 생각한 최고의 아리아는?'
과연 그녀가 선택한 아리아는 무엇일까요?
질문무새 크노지기가 물어봤어요!✨️

⠀_____________________
⠀ㅡ 시놉시스
⠀
아주체나는 루나 백작의 아버지로부터 처형당한 어머니의 복수를 하려다 실수로 자신의 아들을 불길 속에 던지고 루나 백작의 동생인 만리코를 납치하여 키운다. 음유시인이 된 만리코는 레오노라와 사랑에 빠지고 루나 백작은 음유시인의 정체가 반역자 만리코라는 것을 알게되며 결투를 벌인다. 이후 연인 레오노라가 백작에게 납치 당하지만 만리코가 나타나 그녀를 구출한다. 백작이 아주체나를 붙잡아 잃어버린 동생에 대해 추궁하고 어머니의 화형 소식을 들은 만리코는 그녀를 구하려다 감옥에 갇힌다. 레오노라는 그를 지키기 위해 백작의 여자가 되기로 거짓 맹세한 후 독약을 마신다. 분노에 찬 백작이 만리코를 처형하자 아주체나는 만리코가 그의 친동생임을 밝히며 복수의 완성을 부르짖는다.
⠀_____________________
⠀ㅡ 출연진
⠀
루나백작 이동환 강주원
레오노라 서선영 에카테리나 산니코바
만리코 국윤종 이범주
아주체나 김지선 양송미
페란도 최웅조
이네스 박누리
루이츠 신 엽
늙은 집시 나한유
메신저 김상준
⠀
지휘 레오나르도 시니
연출·무대·의상 잔카를로 델 모나코
국립심포니오케스트라
국립합창단
위너오페라합창단
코드공일아트랩
⠀_____________________
⠀ㅡ 상세정보
⠀
• 일자 2023. 6. 22(목) ~ 2023. 6. 25(일)
• 시간 목금 19:30 토일 15:00
• 장소 예술의전당 오페라극장, 𝗺𝘆𝗢𝗽𝗲𝗿𝗮 𝗟𝗜𝗩𝗘, 𝗡𝗔𝗩𝗘𝗥 𝗧𝗩
• 티켓 𝗥석 15만원, 𝗦석 12만원, 𝗔석 9만원, 𝗕석 6만원, 𝗖석 4만원, 𝗗석 2만원, 🔴𝗺𝘆𝗢𝗽𝗲𝗿𝗮 𝗟𝗜𝗩𝗘 2만원, 𝗡𝗔𝗩𝗘𝗥 𝗧𝗩 2만원
• 관람연령 14세 이상
• 문의 1588-2514
⠀_____________________
⠀
#국립오페라단
#베르디 #일트로바토레",UC6KCcAMTxQrBPS7d9Q1hyug,국립오페라단 Korea National Opera,2023-06-22T05:21:46Z,36,0.6,True,20139.0,235.0,9.0,https://www.youtube.com/watch?v=ETX9D6mLgyk,7650,354,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
HIN3o6q_xQk,《서울시오페라단과 함께하는 오페라 갈라 콘서트》 홍보영상 공개🎬 | 세종문화회관,"🎼코로나로 지친 시민들을 위해 
신동엽이 들려주는 오페라 이야기
《서울시오페라단과 함께하는 오페라 갈라 콘서트》

✨정상급 16명의 성악가들이 
선사하는 최고의 무대!
🎶음악의 천재 모차르트와 
오페라 거장 베르디의 만남!

💌지치고 힘들었던 일상을 떠나 힐링과
위로의 선물을 드립니다. 

🎫예매
https://www.sejongpac.or.kr/portal/performance/performance/view.do?performIdx=33104&menuNo=200004
02-399-1000

《서울시오페라단과 함께하는 오페라 갈라 콘서트》 
2022.5.10.(화) 19:30
세종문화회관 대극장

예술감독 및 연출 박혜진
지휘 장윤성
사회 신동엽
출연 
고성현 김동연 김유미 박미자 박정원 성승민 손혜수 송윤진 신상근 양두름 양준모 유동직 이승묵 임철민 추희명 홍주영
연주 군포 프라임필하모닉오케스트라

💜세종문화회관 SNS
인스타그램 https://www.instagram.com/sejongcenter_official
페이스북 https://www.facebook.com/sjcenter
블로그 https://blog.naver.com/sejongnanum",UCCqaPJqI5q1kfO51qWWOjrQ,세종문화회관 Sejong Center,2022-04-19T01:00:05Z,46,0.77,True,1094.0,10.0,1.0,https://www.youtube.com/watch?v=HIN3o6q_xQk,36000,1010,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,shorts
T7B-0hZukxg,WAW Classical: Opera Guide – 모차르트 ‘마술피리’ | 밤의 여왕 아리아,"모차르트의 대표적인 오페라 〈마술피리(The Magic Flute)〉는 아름다운 음악과 흥미로운 이야기로 전 세계에서 사랑받는 작품입니다.

이 영상에서는 오페라 마술피리의 줄거리와 주요 음악을 누구나 쉽게 이해할 수 있도록 소개합니다. 특히 이 작품은 “밤의 여왕 아리아(Queen of the Night Aria)”로 유명하며, 화려한 고음과 극적인 표현으로 오페라 역사에서 가장 유명한 아리아 중 하나로 꼽힙니다.

마술피리는 선과 악, 지혜와 사랑을 주제로 한 이야기로, 왕자 타미노와 파미나의 모험을 통해 용기와 지혜, 사랑의 가치를 전하는 작품입니다.

이 영상을 통해 오페라의 세계를 보다 쉽고 재미있게 이해하고, 모차르트 음악이 가진 아름다움과 매력을 함께 느껴보시기 바랍니다.

이 콘텐츠는 WAW Classical / Arte Place에서 제작한 클래식 교육 콘텐츠로, 아이들과 함께 즐길 수 있는 오페라 감상과 교양 수업을 위해 제작되었습니다.

#오페라수업
#오페라
#마술피리
#밤의여왕아리아
#Opera
#MagicFlute
#Mozart
#OperaEducation
#WAW클래식
#WAW아트연구소
#ArtePlace
#아르떼플레이스
#아동교육
#예술융합교육
#아이와함께",UC7lR7KCOCQLRKxrtqpjd4Lg,WAW Art Academy,2022-04-25T01:00:06Z,352,5.87,False,1548.0,22.0,0.0,https://www.youtube.com/watch?v=T7B-0hZukxg,931,33,PF260093,"국립오페라단, 마술피리 [포항]",서양음악(클래식),포항문화예술회관 대공연장,2025-04-05,2025-04-05,,,,shard_36,delete,no matching performance found in list,general
f_RcAFm4Afo,[2022년] 한대식의 금야월명 12가사 독창회 2부 풀버전영상,[2022년] 한대식의 금야월명 12가사 독창회 2부 풀버전영상,UCBYD0JYxOmZm0xbZeV0uyQQ,가객 꽃선비,2022-10-08T14:40:04Z,2607,43.45,False,157.0,9.0,,https://www.youtube.com/watch?v=f_RcAFm4Afo,16,21,PF261787,사의찬미 [태백],뮤지컬,태백문화예술회관 대공연장,2025-04-11,2025-04-12,,,,shard_36,delete,no matching performance found in list,general
YT-59S32vTM,광화문연가,#이문세 커버,UCs2aISlKwi6tXmDeZHAnFLA,김가을,2019-02-04T01:20:10Z,216,3.6,False,206.0,1.0,2.0,https://www.youtube.com/watch?v=YT-59S32vTM,1160,382,PF261787,사의찬미 [태백],뮤지컬,태백문화예술회관 대공연장,2025-04-11,2025-04-12,,,,shard_36,delete,no matching performance found in list,general
-Jb5eETzfTc,태백산맥 문학기행/김범우집/부용산 노래,"김성춘 해설사님의 부용산 노래입니다.
태백산맥 문학기행중! 김범우 집에서~~",UCYig1OOTF9qubXc9UKAjlvA,절대신공TV (김준희 tv),2022-12-18T09:45:19Z,53,0.88,True,4802.0,146.0,10.0,https://www.youtube.com/watch?v=-Jb5eETzfTc,15700,712,PF261787,사의찬미 [태백],뮤지컬,태백문화예술회관 대공연장,2025-04-11,2025-04-12,,,,shard_36,delete,no matching performance found in list,shorts
