video_id,video_title,description,channel_id,channel_name,published_at,duration_sec,duration_min,is_shorts_guess,view_count,like_count,comment_count,video_url,channel_subscriber_count,channel_video_count,matched_perf_id,matched_title,matched_genre,matched_venue,matched_perf_start,matched_perf_end,video_type,source_type,notes,date_signal,venue_signal,hashtag_categories,is_condensed_official,explicit_title_quote_match,signal_score,suggested_status,flag_reason
feOrk1KXrAY,안산시립국악단 41회 정기연주회 세계음악시리즈2 'Euro Music' ROCK Medley,"공연 : 안산시립국악단 41회 정기연주회 세계음악시리즈2 'Euro Music'
제목 : ROCK Medley
지휘 : 임상규
편곡 : 강선하
연주 : 안산시립국악단
일시 : 2012년 10월 8일 (화) 오후 7:30
장소 : 안산문화예술의전당 달맞이극장
제작 : 스튜디오진",UCSYwBkJNav2hDkzhnX-1z9Q,김진형 (ZINstory),2013-04-01T11:16:37Z,999,16.65,False,1219,8,1,https://www.youtube.com/watch?v=feOrk1KXrAY,955,325,PF233255,"안산시립국악단 기획연주회, 신년음악회",한국음악(국악),안산문화예술의전당 해돋이극장,2024-01-18,2024-01-18,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
nUSt7Ztcffo,안산시립국악단 제36회 정기연주회 - 신세계로부터,"안산시립국악단 제36회 정기연주회
아우르미
제목 신세계로부터
연주 안산시립국악단
장소 안산문화예술의전당 해돋이극장
일시 2010. 11. 18 (목) pm7:30
제작 스튜디오진(StudioZin)
서울시 서초구 서초동 1570-3번지 6층
bingsoo@studiozin.com
www,studiozin.com
010-8922-3673/070-7019-3674",UCSYwBkJNav2hDkzhnX-1z9Q,김진형 (ZINstory),2012-04-13T08:56:14Z,716,11.93,False,640,0,0,https://www.youtube.com/watch?v=nUSt7Ztcffo,955,325,PF233255,"안산시립국악단 기획연주회, 신년음악회",한국음악(국악),안산문화예술의전당 해돋이극장,2024-01-18,2024-01-18,,,,none,match,0,False,False,2,no_strong_signal,장소 일치
pVwuXkh5wgc,제62회 안산시립국악단 정기연주회 8. 앵콜,"제62회 안산시립국악단 정기연주회 
8. 앵콜

지휘 _ 임상규",UCXD1rCqUvOwnojoDSmygJCA,안산시립국악단,2022-07-18T07:00:05Z,225,3.75,False,202,1,0,https://www.youtube.com/watch?v=pVwuXkh5wgc,11600,140,PF233255,"안산시립국악단 기획연주회, 신년음악회",한국음악(국악),안산문화예술의전당 해돋이극장,2024-01-18,2024-01-18,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
IsnElr3SetY,20170512 안산시립국악단 52회 정기연주회 -1.취타,20170512 안산시립국악단 52회 정기연주회 -1.취타,UCS9mTKFWgogGiECZxiVbCSg,IS company,2018-09-09T12:57:38Z,13,0.22,True,77,0,0,https://www.youtube.com/watch?v=IsnElr3SetY,325,116,PF233255,"안산시립국악단 기획연주회, 신년음악회",한국음악(국악),안산문화예술의전당 해돋이극장,2024-01-18,2024-01-18,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
0tpdXtuAgAU,공연하는윤선씨▶난감하네 (안산시립국악단 국악 관현악 협연),"안산시립국악단 찾아가는 음악회 '한寒 밤에 콘서트'

이번 공연에서는 '난감하네'라는 곡을 불러 보았습니다.

안산시립국악단 비상임 단원으로 활동중인 이윤선이 노래합니다.

즐겁게 감상해 주세요.",UC4CIofid0oxISBXj-IsQn9A,PANSORI 이윤선판소리연구소,2018-08-16T00:00:00Z,216,3.6,False,679,,4,https://www.youtube.com/watch?v=0tpdXtuAgAU,1050,135,PF233255,"안산시립국악단 기획연주회, 신년음악회",한국음악(국악),안산문화예술의전당 해돋이극장,2024-01-18,2024-01-18,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
Fmh_545NXac,[문화n공감] - 대전시립연정국악단 신년음악회 '벽사진경',"대전시립연정국악단에서  한 해의 시작을 알리는 음악회 '벽사진경'이 열렸습니다.
음악회는 악귀와 역병을 이겨내고 나라의 태평과 평안을 기원하는 전통 공연들로 채워졌다고 합니다.",UCaBwNyKKjDaYIzS8dhyaXBA,국악방송 TV (Gugak Broadcasting System: TV),2021-02-08T06:33:57Z,234,3.9,False,509,11,1,https://www.youtube.com/watch?v=Fmh_545NXac,96900,6764,PF233255,"안산시립국악단 기획연주회, 신년음악회",한국음악(국악),안산문화예술의전당 해돋이극장,2024-01-18,2024-01-18,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
3JFMlpN7u9s,💜안산시립국악단 재능기부음악회,"#요양#투석#재활#격리#CRE#VRE#요양원#요양병원#과거#동영상업로드#베사메무쵸#재능기부#안산시립국악단#호원요양병원#송대일#악기연주
코로나19로 과거 진행되었던 동영상 업로드해봅니다.
2017.3.9 의)호원요양병원 어르신 생신잔치공연으로 열렸던
안산시립국악단 재능기부음악회",UC2k3IFVJ2-lGt0rI-2bvHJQ,+SDI dream,2020-05-01T11:59:55Z,172,2.87,False,143,3,0,https://www.youtube.com/watch?v=3JFMlpN7u9s,226,188,PF233255,"안산시립국악단 기획연주회, 신년음악회",한국음악(국악),안산문화예술의전당 해돋이극장,2024-01-18,2024-01-18,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
AiTu8sHaSb0,[청주시립합창단] Home is a special kind of feeling (가정은 편안한 안식처) / John Rutter,"청주시립합창단 제123회 기획공연 “가족사랑 음악회”

▶일시 : 2021. 05. 13.(목) 19:30
▶장소 : 청주예술의전당 대공연장
▶곡명 : Home is a special kind of feeling (가정은 편안한 안식처) / John Rutter
▶출연 : 차영회 예술감독 겸 상임지휘자, 청주시립합창단

#청주시립합창단 #가족사랑음악회 #청주예술의전당 #차영회지휘자 #차영회예술감독 #CheongjuCityChoir #ArtisticDirector #Cha_Yeong_Hoi",UCpyaM8woA6_i9OLMFVsO-fw,청주시립예술단,2021-06-22T08:00:02Z,191,3.18,False,395,11,,https://www.youtube.com/watch?v=AiTu8sHaSb0,3090,649,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
FvEAG57-t6I,2023 강릉 세계합창대회(The 12th World Choir Games-Gangneung 2023)우정콘서트 월화거리 공연,2023 강릉 세계합창대회 우정콘서트 월화거리 공연 #강릉세계합창대회 #2023강릉세계합창대회 #경포해변 #강릉여행 #The 12th World Choir Games-Gangneung 2023 #월화거리 #WOLHWA STREET #우정콘서트 #Shorts,UC3rzr45gSfaGde4_jrZNOiw,가을영상,2023-07-10T07:11:29Z,60,1.0,True,1227,21,3,https://www.youtube.com/watch?v=FvEAG57-t6I,2370,374,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
lWvTXYJ8UcY,광주 시립국악관현악단과 듀엣Sop김혜미,Sop.김혜미,UCPtucjwg0o_RtieayCnnbRA,소프라노 김혜미 With God,2023-01-28T09:04:03Z,61,1.02,False,410,11,0,https://www.youtube.com/watch?v=lWvTXYJ8UcY,263,320,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
bjFk5lzgXwQ,올 연말은 광주문화예술회관에서! 연말 추천공연 BEST5!,"🎬영상으로 만나는 공연정보🎬
-
올 연말은 광주문화예술회관에서!
광주문화예술회관 연말 추천 공연
BEST🖐
_
한 해를 마무리하는 연말!
사랑하는 사람과 함께, 혹은
한 해 동안 고생한 자신을 위해
_
그 동안 바쁜 일상 속에서
누리지 못했던 문화생활의
기회를 선물해 보는 건 어떨까요?☺
_
다가올 2020년 새해를 기다리며
올 한해를 정리하는 시간!🙏
_
아름다운 선율로 감성과
여유를 더해보세요.
_
자, 그럼 2019년 연말에 함께 하면
좋을 광주문화예술회관 추천 공연
BEST 5! 지금 바로 만나보시죠!💁‍♀
_",UC02x5SS_0-45ZZ13ROGsdtQ,광주예술의전당 Gwangju Arts Center,2019-12-17T07:50:56Z,68,1.13,False,49,4,0,https://www.youtube.com/watch?v=bjFk5lzgXwQ,4420,787,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
LEkVluvMA_w,[23.05.09.] 합창페스티벌 - Sing Again (대구),"장소     수성아트피아 용지홀
2023년 05월 09일(화) 19시 30분
관람시간     70분
관람등급     8세이상
전석     0원
문의 : (재)수성문화재단 수성아트피아 053) 668-1800

https://www.ticketlink.co.kr/product/43477

대구문화발전소 http://cafe.daum.net/dg-cultural 다음카페
대구문화발전소 https://band.us/band/49860918 밴드
Daegu culture https://cafe.naver.com/a9403043 네이버 카페
대구공연관람모임  https://cafe.naver.com/dglimjonghyun 네이버 카페
                  http://cafe.daum.net/deagu-seeplay 다음카페
대구공연관람 및 정보문의  https://open.kakao.com/o/gQZXaUQb 오픈쳇팅방(쳇방은 승인후)
라인워크   https://home.worksmobile.com/main/
한번 둘러보시고 가입하세요.

대구 공연 정보는 여기에 다 있다 https://dg-cultural.tistory.com/ 티스토리
대구 공연 정보는 여기에 다 있다  https://blog.naver.com/a9403043 네이버 블로그
대구공연정보   https://post.naver.com/a9403043?isHome=1  네이버 포스터
대구문화발전소   http://blog.daum.net/a94030431  다음 블로그
대구공연정보(유튜브)
https://www.youtube.com/channel/UCjTlbWQ2QLF5u6C9KCO1pbg?view_as=subscriber
대구공연리뷰(유튜브)
https://www.youtube.com/channel/UCgpi2LWn__GlGpNS75vcX2Q?view_as=subscriber
대구공연 즐기자(유튜브)
https://www.youtube.com/channel/UCsQDIols2t2-qB9VIVQFk4A
텔레그램 채널
https://t.me/dgartsee
한번 둘러보세요.",UCjTlbWQ2QLF5u6C9KCO1pbg,대구 공연 정보,2023-04-22T10:03:30Z,22,0.37,True,119,1,0,https://www.youtube.com/watch?v=LEkVluvMA_w,981,4315,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
elOE8ERAmus,[열린예술무대 뒤란] 울산시립합창단- Butterfly (국가대표OST) | ubc 231013 방송,"[열린예술무대 뒤란]

🎤 울산의 문화사절단 울산시립합창단 🎶
뒤란에서 창사 26주년을 맞아 26명의 성악가가 모인 울산시립합창단의 무대를 공개합니다! 

▷OFFICIAL HOMEPAGE : http://web.ubc.co.kr/wp/tv/dran
▷OFFICIAL INSTAGRAM : https://www.instagram.com/lovedran_
▷OFFICIAL FACEBOOK : https://www.facebook.com/ubcdran 

#뒤란 #ubc  #울산방송 #라이브 #음악 #울산시립합창단 #Butterfly #공연 #야외 #녹화 #촬영 #무대 #영화 #OST #국가대표 #movie",UCX0Zmkvx1N3T04oywO2rnEw,열린예술무대 뒤란,2023-10-13T09:20:00Z,217,3.62,False,904,6,0,https://www.youtube.com/watch?v=elOE8ERAmus,9850,1566,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,1,False,False,1,no_strong_signal,신호 없음
M6OmLd2m5O8,대전서구 국제우호도시 중국 온령시 교사합창단 공연,"2015. 12. 1(화) 함께 행복한 서구 아침행사

중국 온령시 교사 합창단 공연 하이라이트 장면 

수준높은 합창과 중국 전통악기 칠현금 독주 등 아름다운 공연 감사해보세요 ~",UCTwHRpeuF5uPcjfqJzMseJA,대전서구,2015-12-01T06:48:14Z,101,1.68,False,50,0,0,https://www.youtube.com/watch?v=M6OmLd2m5O8,7050,1617,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
jCShXj4z0jo,충주 오페라단과 함께하는 청바지콘서트  뮤지컬 오레라의 유령 메들리,,UC3OPtXTjG3-4ef9poXsnjHQ,유엔아이TV,2019-12-18T05:13:56Z,381,6.35,False,226,6,0,https://www.youtube.com/watch?v=jCShXj4z0jo,2370,151,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
zJOK2-ViCP4,윤철환 단장님(지휘) - 따오기/달따러 가자/오빠생각/고향의 봄 (무지게 소리샘 합창단) 성일여고 예술제 출연..부산 학생문화회관 에서 (2014.7.17),,UCKsSOCm7xkUZgUR2VMsiqmA,동네방네 색소폰(박태박2),2014-07-17T09:16:06Z,577,9.62,False,3545,16,0,https://www.youtube.com/watch?v=zJOK2-ViCP4,24400,747,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
dPLz9tsF0OI,부산청교 22.12.06 베토벤 교향곡 9번 이명근 지휘 지휘자샷,,UCn7BupTHwn_DpU40Br-ij1Q,Myung Keun Lee,2022-12-27T01:27:36Z,3919,65.32,False,1456,29,1,https://www.youtube.com/watch?v=dPLz9tsF0OI,78,22,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
nuYXC7e59w0,(2021.05.25) [국립합창단] 제184회 정기연주회 - 베토벤 장엄미사 2부 中  IV. Sanctus (윤의중 지휘),"[국립합창단] 제184회 정기연주회 - 베토벤 장엄미사 2부 中  IV. Sanctus (윤의중 지휘)

∎ 일시 : 2021년 5월 25일(화), 19:30​
∎ 장소 : 예술의전당 콘서트홀

지휘 #윤의중​​​​​​​​ 
소프라노 #​​박은주 ​
​​메조소프라노 #양송미 
테너 #​강훈
베이스 ​#최종우
피아노(협연) #양성원

협연 #수원시립합창단 #코리아쿱오케스트라  오르간 #오세은
합창 #국립합창단​​​  

∎ 프로그램

2부 
루트비히 판 베토벤, 장엄미사
(L. v. Beethoven, Missa Solemnis in D major, Op. 123) 

I. Kyrie
II. Gloria 
III. Credo 
IV. Sanctus 
Ⅴ. Agnus Dei

.........................................................................................................................................................


[The 184th Subscription Concert - Missa Solemnis(L. v. Beethoven)]

∎ Date: 2021.05.25(Tue), 19:30
∎ Venue: Seoul Arts Center,  Concert Hall

∎ Cast
Conductor: Yoon Eui Joong
Soprano: Eun Joo Park
Mezzo-Soprano: Song Mi Yang 
Tenor: Hoon Kang
Bass: Jong Woo Choi
Piano(Collaboration): Seong Won Yang
Organ: Se Eun Oh

Collaboration: Suwon City Chorale, Korea Coop Orchestra 
Chorus: The National Chorus of Korea

∎ Program 

Part 2
L. v. Beethoven, Missa Solemnis in D major, Op. 123

I. Kyrie
II. Gloria 
III. Credo 
IV. Sanctus 
Ⅴ. Agnus Dei",UCPt2iPR8bH27BlXTY2g_D3w,국립합창단 l The National Chorus of Korea,2021-07-21T09:07:20Z,915,15.25,False,438,9,0,https://www.youtube.com/watch?v=nuYXC7e59w0,9830,320,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,mismatch,none,0,False,False,-2,delete_candidate,날짜 불일치(다른 회차 가능성)
8W9-6MGKVWk,대구시립소년소녀합창단 에델바이스 합창 #에델바이스,"대구시립소년소녀합창단 대구시립예술단 수요상설공연
사회:김유환 예술감독 겸 상임지휘자",UCDOg46PFGOF7FZxkQP5purg,권PD TV,2021-06-05T15:25:34Z,209,3.48,False,164,2,0,https://www.youtube.com/watch?v=8W9-6MGKVWk,1600,725,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
lg_sZzIUGLk,클래식 음악모음 - Go Classic! (캠 코랄 제 8회 2013년 11월 정기 연주회),"KAM Chorale 8th Annual Concert 
캠 코랄 제 8회  2013년 11월 정기 연주회
at Kennedy Performing Art Center
지휘: 이수정 / 반주:고윤아

편곡: 고윤아",UCiWH36KPG_3fFEO7BHTQzuw,Lydia Yi,2014-06-30T03:27:20Z,248,4.13,False,476,0,0,https://www.youtube.com/watch?v=lg_sZzIUGLk,56,32,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
jvyGXwDkSoA,사공의 노래 함호영 시 홍난파 곡     바리톤 송은섭,설명,UCoue_libY2-YLxuFlaOhzBQ,장산mubu영상이야기,2017-08-31T02:55:02Z,141,2.35,False,145,0,0,https://www.youtube.com/watch?v=jvyGXwDkSoA,953,1750,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
gpTR1_Sm_TY,크리스마스와 천사들의 합창 고려인어린이합창단 크리스마스 2번째 정기공연_사고려인마을_고려인tv,"지난 2017년 창단한 고려인어린이합창단은 현재 우크라 탈출 고려인동포 자녀 6명과 카자흐스탄, 우즈베키스탄, 러시아 출신 자녀 19명 등 25명으로 구성됐다.
 
지난 5년 동안 70여 차례의 연주와 콩클, TV 방송출연(KBS, SBS, MBC 등), 세계비엔날레 행사 및 국립아시아문화전당 공연, 세계수영선수권대회, 3·1절 행사 초청공연 등 수 많은 공연에 참여해 사)고려인마을을 알렸다.
 
하지만 정해진 예산이 없어 ‘어린이합창단 운영에 많은 어려움을 겪는다’ 는 소식을 접한 광주상무수치과 김수관 대표원장이 운영위원장을 자임하고 나서 운영위원을 구성했다.
 
운영위원으로 선임된 주요 인사는 부위원장 황인원 인스라인 대표를 비롯해 총무 방재형 ‘수’ 비지니스호텔 대표, 재무 위은희 신한은행PWM광주센터장, 감사 김미숙 한국미술협회 서양화분과장, 자문위원 김경은 법률사무소‘인의’ 대표, 그리고 위원으로는 박재이 아이엠위즈 대표, 차경숙 농업회사법인 명성재분 대표, 박덕아 골드공인중계사 대표, 이숙영 카페 레브 대표, 나연희 THESIRAK 대표, 김해숙 숭의학원 이사, 김선옥 ㈜스카이블루에셋 대표 등이다.
 
김수관 운영위원장은 “어린이합창단을 통해 독립투사 후손 고려인동포들의 마을공동체 ‘광주고려인마을’을 널리 알리고, 고려인선조들의 항일독립전쟁의 잊혀진 역사는 물론 당연한 권리인 국적회복을 통한 동포들의 안정된 조기정착을 위해 노력해 나가겠다” 고 밝혔다.
 
한편, 12월 7일 개최된 고려인마을어린이합창단의 정기공연에는 고려인마을청소년 오케스트라 ‘아리랑’ 의 식전공연에 이어 김미옥 펠리체쏠리스트 예술감독의 사회로 메조소프라노 강양은, 신은정 교수와 베이스 김일동 교수, 소프라노 장희정 교수, 바리톤 김치영 교수, 테너 송태왕 교수, 피아노 김은희 교수 등이 특별 출연했다.

고려방송 : 서이리나 (고려인마을) 기자",UCiDL_1zKDyof93ykD-lLcJQ,고려인TV Корейский TB Korean TV,2022-12-08T05:16:09Z,667,11.12,False,951,21,2,https://www.youtube.com/watch?v=gpTR1_Sm_TY,2370,84,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
kRjCM9hMltU,사공의 노래 홍난파 작곡 바리톤 이진원 Baritone Lee Jin Won 난파 탄생123 주년 기념 음악회,,UCep806NUTkjSyu23GasqVKA,바리톤이진원 ,2021-05-30T13:46:20Z,163,2.72,False,249,6,2,https://www.youtube.com/watch?v=kRjCM9hMltU,185,64,PF278736,제123회 강릉시립합창단 정기연주회,서양음악(클래식),강릉아트센터 (구. 강릉문화예술관) 사임당홀 (대공연장) ,2025-12-04,2025-12-04,,,,none,none,0,False,False,0,no_strong_signal,신호 없음
